"(72, 50)"
"(28, 64)"
"(72, 38)"
"(86, 78)"
"(21, 3)"
"(44, 79)"
"(11, 46)"
"(71, 23)"
"(84, 37)"
"(1, 79)"
"(85, 55)"
"(54, 36)"
"(34, 7)"
"(21, 20)"
"(32, 31)"
"(36, 66)"
"(7, 10)"
"(90, 22)"
"(38, 62)"
"(76, 69)"
"(53, 31)"
"(87, 32)"
"(31, 19)"
"(27, 25)"
"(91, 38)"
"(78, 33)"
"(29, 49)"
"(62, 76)"
"(3, 90)"
"(33, 18)"
"(41, 13)"
"(37, 37)"
"(63, 15)"
"(13, 55)"
"(15, 72)"
"(56, 20)"
"(67, 35)"
"(54, 42)"
"(49, 46)"
"(41, 29)"
"(18, 17)"
"(55, 11)"
"(2, 82)"
"(85, 14)"
"(3, 44)"
"(66, 82)"
"(37, 56)"
"(86, 44)"
"(66, 25)"
"(4, 41)"
"(4, 62)"
"(66, 7)"
"(45, 61)"
"(36, 68)"
"(0, 87)"
"(58, 3)"
"(29, 45)"
"(68, 23)"
"(77, 42)"
"(64, 51)"
"(28, 32)"
"(56, 22)"
"(8, 50)"
"(13, 55)"
"(6, 47)"
"(2, 35)"
"(36, 87)"
"(22, 48)"
"(76, 22)"
"(21, 21)"
"(4, 36)"
"(21, 70)"
"(7, 23)"
"(24, 36)"
"(42, 80)"
"(66, 84)"
"(46, 23)"
"(56, 17)"
"(63, 59)"
"(20, 56)"
"(76, 46)"
"(42, 3)"
"(62, 39)"
"(14, 38)"
"(68, 75)"
"(16, 12)"
"(47, 81)"
"(68, 5)"
"(52, 86)"
"(85, 30)"
"(79, 73)"
"(68, 70)"
"(77, 21)"
"(28, 61)"
"(29, 32)"
"(28, 19)"
"(30, 30)"
"(87, 78)"
"(31, 3)"
"(20, 68)"
