"(39, 94)"
"(77, 22)"
"(36, 50)"
"(92, 66)"
"(39, 69)"
"(86, 87)"
"(0, 57)"
"(54, 18)"
"(57, 83)"
"(5, 3)"
"(55, 56)"
"(56, 55)"
"(20, 58)"
"(58, 95)"
"(52, 85)"
"(36, 19)"
"(37, 10)"
"(24, 16)"
"(80, 85)"
"(78, 73)"
"(12, 22)"
"(50, 21)"
"(2, 1)"
"(0, 96)"
"(76, 91)"
"(32, 66)"
"(49, 46)"
"(51, 1)"
"(49, 25)"
"(0, 18)"
"(24, 86)"
"(96, 85)"
"(47, 93)"
"(95, 71)"
"(35, 65)"
"(80, 78)"
"(42, 22)"
"(31, 4)"
"(59, 6)"
"(10, 5)"
"(70, 12)"
"(88, 45)"
"(92, 48)"
"(88, 81)"
"(63, 33)"
"(67, 45)"
"(74, 55)"
"(25, 85)"
"(75, 10)"
"(19, 36)"
"(21, 92)"
"(76, 63)"
"(29, 55)"
"(58, 16)"
"(74, 30)"
"(63, 30)"
"(41, 14)"
"(64, 65)"
"(14, 53)"
"(37, 1)"
"(91, 68)"
"(66, 76)"
"(8, 16)"
"(25, 55)"
"(90, 79)"
"(4, 83)"
"(52, 18)"
"(7, 56)"
"(93, 95)"
"(1, 59)"
"(55, 69)"
"(35, 69)"
"(29, 94)"
"(5, 39)"
"(43, 43)"
"(72, 57)"
"(39, 1)"
"(47, 58)"
"(39, 26)"
"(25, 8)"
"(67, 6)"
"(92, 81)"
"(49, 89)"
"(29, 80)"
"(49, 33)"
"(82, 53)"
"(97, 28)"
"(78, 82)"
"(78, 62)"
"(39, 70)"
"(56, 84)"
"(44, 6)"
"(18, 0)"
"(55, 26)"
"(67, 85)"
"(10, 86)"
"(83, 12)"
"(38, 35)"
"(97, 65)"
"(26, 0)"
