"(27, 14)"
"(7, 0)"
"(24, 24)"
"(14, 7)"
"(19, 12)"
"(26, 11)"
"(3, 1)"
"(14, 26)"
"(10, 13)"
"(0, 5)"
"(7, 13)"
"(23, 23)"
"(14, 2)"
"(22, 26)"
"(8, 22)"
"(2, 1)"
"(19, 5)"
"(22, 14)"
"(13, 25)"
"(11, 17)"
"(9, 11)"
"(4, 13)"
"(15, 11)"
"(14, 3)"
"(23, 3)"
"(4, 27)"
"(0, 19)"
"(2, 21)"
"(7, 11)"
"(25, 15)"
"(7, 14)"
"(0, 21)"
"(16, 3)"
"(1, 14)"
"(6, 16)"
"(6, 12)"
"(21, 19)"
"(13, 13)"
"(25, 25)"
"(21, 14)"
"(17, 11)"
"(14, 23)"
"(4, 8)"
"(11, 15)"
"(13, 4)"
"(24, 21)"
"(11, 3)"
"(0, 17)"
"(21, 0)"
"(9, 15)"
"(10, 27)"
"(0, 11)"
"(19, 16)"
"(2, 23)"
"(8, 4)"
"(23, 12)"
"(3, 4)"
"(18, 10)"
"(16, 2)"
"(20, 23)"
"(19, 0)"
"(25, 26)"
"(21, 11)"
"(15, 5)"
"(21, 7)"
"(11, 26)"
"(22, 21)"
"(13, 22)"
"(20, 0)"
"(5, 27)"
"(26, 15)"
"(8, 22)"
"(26, 23)"
"(0, 15)"
"(2, 12)"
"(22, 4)"
"(8, 19)"
"(26, 15)"
"(24, 27)"
"(19, 27)"
"(3, 16)"
"(8, 6)"
"(5, 6)"
"(7, 25)"
"(3, 25)"
"(25, 9)"
"(10, 10)"
"(14, 13)"
"(18, 25)"
"(23, 13)"
"(26, 21)"
"(9, 2)"
"(12, 4)"
"(18, 15)"
"(14, 4)"
"(2, 14)"
"(19, 26)"
"(13, 9)"
"(26, 8)"
"(27, 11)"
