"(47, 77, 70, 37, 51)"
"(0, 29, 11, 18, 41)"
"(57, 70, 27, 19, 34)"
"(28, 11, 68, 49, 32)"
"(63, 77, 10, 6, 34)"
"(29, 28, 27, 71, 32)"
"(33, 24, 40, 5, 13)"
"(34, 27, 5, 37, 45)"
"(71, 55, 55, 47, 1)"
"(59, 24, 74, 30, 55)"
"(26, 38, 14, 27, 41)"
"(4, 35, 71, 77, 59)"
"(54, 50, 11, 57, 74)"
"(8, 66, 15, 65, 52)"
"(58, 17, 45, 5, 52)"
"(48, 49, 21, 49, 31)"
"(38, 3, 7, 29, 76)"
"(1, 55, 20, 31, 45)"
"(10, 51, 55, 49, 36)"
"(12, 79, 18, 48, 52)"
"(52, 67, 49, 45, 54)"
"(40, 1, 68, 60, 46)"
"(12, 52, 71, 47, 71)"
"(55, 72, 38, 25, 42)"
"(54, 42, 72, 15, 79)"
"(75, 38, 59, 71, 31)"
"(46, 59, 51, 56, 42)"
"(27, 18, 14, 13, 72)"
"(60, 1, 16, 23, 18)"
"(19, 10, 61, 58, 22)"
"(33, 23, 0, 78, 46)"
"(66, 30, 64, 36, 48)"
"(69, 38, 60, 36, 30)"
"(44, 32, 16, 42, 51)"
"(18, 37, 77, 26, 25)"
"(72, 29, 4, 59, 3)"
"(63, 8, 17, 33, 37)"
"(78, 79, 65, 9, 6)"
"(78, 3, 58, 36, 39)"
"(71, 60, 22, 27, 70)"
"(24, 7, 1, 11, 13)"
"(8, 42, 25, 1, 23)"
"(35, 63, 55, 21, 71)"
"(30, 58, 36, 68, 46)"
"(39, 29, 68, 24, 13)"
"(57, 14, 37, 57, 34)"
"(9, 38, 51, 13, 71)"
"(59, 69, 71, 4, 45)"
"(72, 23, 28, 25, 56)"
"(44, 43, 64, 79, 62)"
"(6, 48, 63, 35, 63)"
"(27, 17, 10, 3, 36)"
"(39, 58, 20, 67, 11)"
"(62, 3, 30, 65, 60)"
"(31, 63, 44, 79, 27)"
"(10, 41, 24, 77, 8)"
"(41, 3, 39, 26, 76)"
"(70, 24, 7, 32, 21)"
"(41, 79, 55, 2, 30)"
"(7, 68, 45, 19, 55)"
"(22, 19, 10, 25, 2)"
"(63, 66, 66, 5, 62)"
"(44, 56, 10, 19, 43)"
"(52, 74, 68, 75, 47)"
"(56, 44, 11, 22, 56)"
"(58, 32, 64, 18, 29)"
"(40, 59, 70, 51, 26)"
"(4, 43, 77, 39, 34)"
"(51, 26, 2, 66, 41)"
"(66, 39, 23, 77, 8)"
"(34, 39, 34, 73, 60)"
"(39, 26, 7, 59, 29)"
"(46, 14, 74, 66, 3)"
"(15, 27, 71, 58, 63)"
"(7, 74, 31, 67, 0)"
"(45, 40, 24, 3, 25)"
"(19, 65, 2, 69, 16)"
"(19, 0, 72, 6, 63)"
"(36, 15, 12, 67, 0)"
"(1, 37, 10, 23, 66)"
"(67, 67, 74, 31, 51)"
"(77, 53, 6, 51, 17)"
"(47, 21, 61, 45, 42)"
"(8, 29, 0, 70, 20)"
"(43, 47, 70, 51, 70)"
"(36, 24, 74, 68, 73)"
"(36, 51, 58, 68, 77)"
"(47, 65, 7, 38, 38)"
"(79, 16, 41, 53, 28)"
"(20, 73, 25, 20, 65)"
"(4, 47, 20, 19, 11)"
"(2, 40, 7, 49, 71)"
"(24, 47, 58, 74, 63)"
"(10, 22, 16, 37, 6)"
"(66, 33, 54, 4, 51)"
"(3, 27, 28, 19, 3)"
"(52, 63, 48, 12, 4)"
"(66, 75, 79, 57, 75)"
"(71, 71, 31, 79, 61)"
"(69, 36, 38, 49, 70)"
