"(17, 22, 24, 0, 1)"
"(8, 16, 28, 4, 26)"
"(6, 9, 15, 16, 18)"
"(20, 14, 22, 29, 21)"
"(18, 27, 17, 4, 29)"
"(0, 23, 16, 19, 9)"
"(19, 0, 23, 13, 17)"
"(12, 24, 9, 20, 8)"
"(15, 13, 13, 9, 10)"
"(23, 5, 4, 15, 13)"
"(19, 18, 27, 4, 19)"
"(14, 8, 23, 19, 20)"
"(25, 25, 2, 8, 8)"
"(23, 29, 24, 28, 13)"
"(22, 27, 10, 11, 2)"
"(8, 11, 5, 2, 26)"
"(4, 22, 10, 22, 28)"
"(8, 12, 0, 21, 6)"
"(21, 25, 4, 2, 4)"
"(29, 10, 6, 12, 26)"
"(10, 26, 18, 5, 14)"
"(27, 20, 1, 3, 21)"
"(1, 25, 2, 27, 28)"
"(23, 20, 9, 12, 1)"
"(15, 8, 24, 3, 24)"
"(13, 8, 19, 5, 7)"
"(1, 19, 27, 0, 15)"
"(24, 25, 1, 26, 10)"
"(5, 15, 3, 28, 9)"
"(17, 11, 25, 24, 27)"
"(27, 2, 13, 20, 17)"
"(13, 18, 19, 17, 12)"
"(10, 10, 0, 15, 11)"
"(25, 12, 22, 9, 19)"
"(16, 20, 4, 5, 7)"
"(15, 7, 12, 5, 28)"
"(9, 23, 8, 4, 14)"
"(13, 7, 8, 24, 17)"
"(2, 9, 13, 21, 0)"
"(19, 25, 9, 2, 19)"
"(18, 17, 17, 25, 14)"
"(5, 19, 6, 16, 29)"
"(27, 13, 16, 16, 13)"
"(9, 2, 13, 2, 21)"
"(23, 22, 18, 9, 3)"
"(8, 19, 26, 18, 9)"
"(20, 7, 20, 26, 20)"
"(7, 11, 21, 2, 0)"
"(17, 12, 16, 18, 21)"
"(25, 20, 6, 12, 26)"
"(24, 17, 1, 4, 13)"
"(8, 14, 18, 20, 0)"
"(14, 25, 12, 0, 18)"
"(12, 23, 14, 3, 25)"
"(14, 3, 29, 7, 13)"
"(21, 0, 14, 28, 12)"
"(0, 22, 25, 26, 1)"
"(26, 1, 2, 2, 5)"
"(23, 27, 7, 2, 12)"
"(0, 26, 17, 25, 13)"
"(19, 16, 0, 26, 2)"
"(24, 19, 8, 26, 9)"
"(29, 5, 0, 24, 21)"
"(7, 5, 2, 15, 19)"
"(17, 21, 4, 1, 27)"
"(6, 2, 28, 16, 20)"
"(16, 24, 5, 23, 17)"
"(17, 9, 3, 13, 23)"
"(1, 0, 25, 8, 26)"
"(4, 19, 29, 13, 14)"
"(1, 28, 28, 10, 15)"
"(5, 19, 25, 19, 16)"
"(5, 17, 17, 3, 12)"
"(24, 22, 10, 27, 2)"
"(5, 11, 21, 14, 9)"
"(13, 28, 11, 10, 22)"
"(18, 2, 19, 19, 26)"
"(6, 22, 26, 6, 1)"
"(14, 18, 25, 25, 18)"
"(17, 2, 24, 25, 24)"
"(2, 5, 22, 9, 19)"
"(3, 3, 11, 0, 16)"
"(0, 10, 26, 12, 9)"
"(6, 4, 10, 0, 6)"
"(10, 0, 13, 8, 5)"
"(7, 14, 2, 8, 13)"
"(16, 20, 2, 22, 16)"
"(22, 29, 6, 14, 23)"
"(23, 11, 29, 14, 3)"
"(28, 11, 23, 3, 5)"
"(12, 24, 17, 5, 20)"
"(10, 4, 26, 16, 3)"
"(4, 26, 8, 29, 28)"
"(28, 17, 3, 17, 9)"
"(9, 9, 28, 8, 29)"
"(6, 11, 16, 25, 1)"
"(2, 9, 29, 4, 10)"
"(8, 5, 1, 11, 9)"
"(24, 14, 15, 22, 13)"
"(0, 11, 19, 18, 10)"
