"(4, 30, 3, 61, 45)"
"(26, 11, 35, 34, 43)"
"(54, 13, 74, 3, 39)"
"(57, 81, 30, 26, 37)"
"(50, 35, 25, 38, 43)"
"(39, 67, 46, 51, 32)"
"(59, 78, 57, 65, 8)"
"(26, 18, 3, 12, 70)"
"(6, 22, 68, 61, 13)"
"(52, 69, 20, 69, 41)"
"(5, 9, 57, 18, 5)"
"(43, 52, 22, 23, 52)"
"(76, 18, 59, 16, 44)"
"(26, 43, 48, 46, 72)"
"(56, 68, 26, 42, 56)"
"(66, 21, 78, 39, 49)"
"(53, 77, 19, 67, 70)"
"(81, 27, 41, 70, 7)"
"(73, 37, 50, 38, 42)"
"(69, 46, 55, 48, 34)"
"(42, 53, 70, 35, 75)"
"(9, 75, 21, 77, 81)"
"(16, 54, 62, 28, 23)"
"(81, 53, 25, 45, 25)"
"(52, 23, 74, 80, 4)"
"(59, 67, 6, 60, 72)"
"(29, 9, 33, 52, 73)"
"(73, 46, 25, 56, 0)"
"(48, 80, 9, 61, 77)"
"(30, 42, 60, 15, 61)"
"(19, 81, 33, 35, 2)"
"(15, 46, 36, 4, 47)"
"(44, 7, 5, 7, 47)"
"(39, 13, 60, 36, 40)"
"(25, 74, 72, 15, 14)"
"(19, 75, 47, 40, 47)"
"(14, 9, 28, 37, 35)"
"(26, 73, 80, 14, 34)"
"(59, 9, 23, 18, 3)"
"(9, 26, 40, 56, 8)"
"(59, 22, 64, 35, 40)"
"(63, 38, 76, 4, 56)"
"(80, 61, 68, 56, 21)"
"(68, 64, 12, 59, 80)"
"(31, 31, 50, 1, 7)"
"(3, 4, 24, 61, 7)"
"(65, 20, 35, 68, 26)"
"(42, 47, 75, 31, 33)"
"(32, 41, 77, 32, 57)"
"(13, 19, 43, 71, 39)"
"(25, 69, 53, 81, 48)"
"(46, 60, 44, 25, 71)"
"(63, 58, 18, 17, 6)"
"(61, 31, 4, 63, 72)"
"(1, 12, 51, 74, 68)"
"(19, 47, 79, 10, 49)"
"(73, 13, 31, 23, 72)"
"(26, 20, 3, 56, 16)"
"(63, 14, 26, 57, 39)"
"(70, 9, 58, 52, 60)"
"(0, 52, 76, 48, 8)"
"(42, 50, 5, 43, 38)"
"(29, 1, 11, 21, 34)"
"(15, 63, 6, 61, 13)"
"(57, 18, 73, 43, 13)"
"(46, 72, 4, 9, 1)"
"(18, 29, 39, 30, 42)"
"(5, 9, 5, 58, 54)"
"(34, 51, 68, 3, 77)"
"(56, 52, 56, 26, 45)"
"(81, 28, 71, 17, 9)"
"(17, 81, 22, 54, 56)"
"(3, 61, 22, 55, 67)"
"(2, 54, 79, 29, 1)"
"(52, 60, 29, 31, 2)"
"(9, 46, 77, 34, 74)"
"(45, 53, 2, 17, 79)"
"(18, 9, 30, 68, 55)"
"(23, 62, 80, 22, 44)"
"(52, 47, 72, 47, 66)"
"(16, 73, 54, 32, 41)"
"(11, 81, 37, 31, 15)"
"(61, 49, 73, 28, 50)"
"(0, 26, 4, 33, 64)"
"(61, 64, 0, 0, 75)"
"(17, 36, 33, 66, 22)"
"(52, 71, 13, 27, 77)"
"(45, 3, 6, 62, 40)"
"(43, 59, 73, 9, 60)"
"(59, 52, 64, 37, 49)"
"(33, 55, 34, 29, 45)"
"(71, 36, 68, 14, 25)"
"(34, 67, 25, 8, 71)"
"(78, 24, 6, 52, 56)"
"(70, 32, 59, 41, 16)"
"(39, 1, 30, 33, 3)"
"(74, 59, 59, 8, 48)"
"(54, 77, 76, 5, 52)"
"(55, 57, 76, 16, 38)"
"(12, 11, 73, 43, 14)"
