"(8, 44)"
"(34, 16)"
"(40, 33)"
"(5, 30)"
"(45, 43)"
"(35, 54)"
"(7, 27)"
"(53, 46)"
"(3, 14)"
"(52, 51)"
"(42, 29)"
"(12, 54)"
"(2, 9)"
"(25, 29)"
"(47, 10)"
"(51, 34)"
"(33, 13)"
"(32, 9)"
"(51, 38)"
"(38, 39)"
"(21, 38)"
"(35, 16)"
"(51, 7)"
"(30, 23)"
"(5, 10)"
"(47, 39)"
"(27, 33)"
"(54, 49)"
"(35, 33)"
"(15, 5)"
"(47, 49)"
"(31, 30)"
"(41, 22)"
"(39, 35)"
"(21, 11)"
"(26, 2)"
"(1, 23)"
"(34, 35)"
"(52, 26)"
"(34, 5)"
"(46, 36)"
"(2, 10)"
"(2, 2)"
"(50, 46)"
"(23, 32)"
"(21, 21)"
"(19, 51)"
"(53, 41)"
"(45, 29)"
"(16, 15)"
"(16, 15)"
"(49, 15)"
"(41, 39)"
"(29, 2)"
"(36, 50)"
"(44, 46)"
"(13, 28)"
"(24, 44)"
"(3, 50)"
"(47, 50)"
"(38, 7)"
"(49, 42)"
"(14, 0)"
"(31, 3)"
"(36, 25)"
"(20, 9)"
"(0, 24)"
"(30, 2)"
"(10, 22)"
"(44, 31)"
"(27, 6)"
"(7, 53)"
"(38, 29)"
"(5, 26)"
"(0, 49)"
"(36, 3)"
"(33, 38)"
"(47, 48)"
"(6, 44)"
"(8, 42)"
"(42, 30)"
"(24, 45)"
"(49, 54)"
"(52, 36)"
"(38, 49)"
"(20, 0)"
"(36, 11)"
"(38, 13)"
"(53, 4)"
"(4, 42)"
"(18, 2)"
"(28, 11)"
"(28, 41)"
"(14, 10)"
"(18, 29)"
"(36, 44)"
"(18, 11)"
"(53, 8)"
"(36, 20)"
"(20, 35)"
