"(48,)"
"(8,)"
"(52,)"
"(11,)"
"(22,)"
"(33,)"
"(30,)"
"(33,)"
"(6,)"
"(6,)"
"(47,)"
"(43,)"
"(51,)"
"(3,)"
"(7,)"
"(52,)"
"(40,)"
"(7,)"
"(13,)"
"(39,)"
"(48,)"
"(35,)"
"(12,)"
"(10,)"
"(31,)"
"(28,)"
"(42,)"
"(39,)"
"(11,)"
"(56,)"
"(21,)"
"(0,)"
"(31,)"
"(2,)"
"(29,)"
"(16,)"
"(8,)"
"(28,)"
"(5,)"
"(32,)"
"(57,)"
"(15,)"
"(45,)"
"(51,)"
"(16,)"
"(17,)"
"(33,)"
"(13,)"
"(41,)"
"(31,)"
"(51,)"
"(8,)"
"(12,)"
"(4,)"
"(16,)"
"(39,)"
"(10,)"
"(45,)"
"(17,)"
"(11,)"
"(37,)"
"(53,)"
"(31,)"
"(59,)"
"(20,)"
"(14,)"
"(30,)"
"(31,)"
"(50,)"
"(37,)"
"(23,)"
"(19,)"
"(44,)"
"(7,)"
"(34,)"
"(42,)"
"(20,)"
"(7,)"
"(19,)"
"(4,)"
"(18,)"
"(19,)"
"(41,)"
"(12,)"
"(38,)"
"(57,)"
"(22,)"
"(17,)"
"(9,)"
"(19,)"
"(19,)"
"(19,)"
"(43,)"
"(41,)"
"(57,)"
"(32,)"
"(45,)"
"(22,)"
"(49,)"
"(29,)"
