"(2,)"
"(0,)"
"(5,)"
"(1,)"
"(2,)"
"(9,)"
"(3,)"
"(2,)"
"(0,)"
"(6,)"
"(6,)"
"(8,)"
"(7,)"
"(2,)"
"(8,)"
"(5,)"
"(9,)"
"(3,)"
"(0,)"
"(1,)"
"(6,)"
"(4,)"
"(0,)"
"(7,)"
"(2,)"
"(9,)"
"(5,)"
"(2,)"
"(6,)"
"(8,)"
"(1,)"
"(5,)"
"(4,)"
"(6,)"
"(5,)"
"(9,)"
"(5,)"
"(8,)"
"(1,)"
"(3,)"
"(8,)"
"(5,)"
"(5,)"
"(6,)"
"(0,)"
"(0,)"
"(2,)"
"(6,)"
"(7,)"
"(8,)"
"(0,)"
"(1,)"
"(3,)"
"(3,)"
"(8,)"
"(9,)"
"(6,)"
"(0,)"
"(7,)"
"(1,)"
"(3,)"
"(9,)"
"(7,)"
"(4,)"
"(5,)"
"(3,)"
"(5,)"
"(7,)"
"(9,)"
"(2,)"
"(9,)"
"(1,)"
"(0,)"
"(4,)"
"(7,)"
"(6,)"
"(0,)"
"(2,)"
"(1,)"
"(1,)"
"(5,)"
"(8,)"
"(4,)"
"(4,)"
"(5,)"
"(1,)"
"(0,)"
"(6,)"
"(2,)"
"(4,)"
"(6,)"
"(9,)"
"(4,)"
"(2,)"
"(7,)"
"(0,)"
"(1,)"
"(0,)"
"(8,)"
"(1,)"
