"(50,)"
"(198,)"
"(56,)"
"(176,)"
"(177,)"
"(28,)"
"(34,)"
"(149,)"
"(4,)"
"(117,)"
"(46,)"
"(154,)"
"(176,)"
"(100,)"
"(50,)"
"(89,)"
"(104,)"
"(201,)"
"(71,)"
"(187,)"
"(170,)"
"(202,)"
"(63,)"
"(177,)"
"(47,)"
"(83,)"
"(104,)"
"(201,)"
"(51,)"
"(5,)"
"(79,)"
"(59,)"
"(109,)"
"(125,)"
"(48,)"
"(76,)"
"(78,)"
"(94,)"
"(23,)"
"(153,)"
"(130,)"
"(146,)"
"(100,)"
"(127,)"
"(148,)"
"(98,)"
"(73,)"
"(72,)"
"(165,)"
"(40,)"
"(50,)"
"(134,)"
"(163,)"
"(171,)"
"(3,)"
"(40,)"
"(179,)"
"(182,)"
"(178,)"
"(133,)"
"(3,)"
"(182,)"
"(71,)"
"(48,)"
"(160,)"
"(168,)"
"(76,)"
"(98,)"
"(158,)"
"(123,)"
"(5,)"
"(3,)"
"(7,)"
"(172,)"
"(205,)"
"(154,)"
"(65,)"
"(39,)"
"(173,)"
"(167,)"
"(152,)"
"(92,)"
"(49,)"
"(70,)"
"(192,)"
"(119,)"
"(1,)"
"(199,)"
"(61,)"
"(58,)"
"(98,)"
"(200,)"
"(24,)"
"(9,)"
"(143,)"
"(166,)"
"(106,)"
"(85,)"
"(165,)"
"(161,)"
