"(6,)"
"(5,)"
"(8,)"
"(1,)"
"(7,)"
"(6,)"
"(1,)"
"(0,)"
"(7,)"
"(2,)"
"(1,)"
"(0,)"
"(5,)"
"(4,)"
"(8,)"
"(7,)"
"(4,)"
"(8,)"
"(1,)"
"(2,)"
"(2,)"
"(1,)"
"(3,)"
"(2,)"
"(5,)"
"(0,)"
"(2,)"
"(0,)"
"(0,)"
"(4,)"
"(3,)"
"(6,)"
"(3,)"
"(1,)"
"(4,)"
"(4,)"
"(7,)"
"(8,)"
"(7,)"
"(0,)"
"(0,)"
"(2,)"
"(1,)"
"(6,)"
"(7,)"
"(0,)"
"(7,)"
"(3,)"
"(7,)"
"(1,)"
"(2,)"
"(7,)"
"(2,)"
"(1,)"
"(7,)"
"(3,)"
"(8,)"
"(4,)"
"(3,)"
"(4,)"
"(5,)"
"(4,)"
"(8,)"
"(3,)"
"(2,)"
"(3,)"
"(7,)"
"(0,)"
"(6,)"
"(5,)"
"(2,)"
"(0,)"
"(0,)"
"(6,)"
"(8,)"
"(6,)"
"(6,)"
"(6,)"
"(3,)"
"(0,)"
"(1,)"
"(6,)"
"(1,)"
"(2,)"
"(2,)"
"(0,)"
"(2,)"
"(4,)"
"(7,)"
"(5,)"
"(1,)"
"(0,)"
"(7,)"
"(6,)"
"(8,)"
"(4,)"
"(1,)"
"(0,)"
"(2,)"
"(8,)"
