"(60,)"
"(27,)"
"(53,)"
"(27,)"
"(30,)"
"(96,)"
"(30,)"
"(99,)"
"(94,)"
"(103,)"
"(104,)"
"(26,)"
"(71,)"
"(78,)"
"(59,)"
"(25,)"
"(42,)"
"(92,)"
"(36,)"
"(26,)"
"(75,)"
"(92,)"
"(59,)"
"(90,)"
"(70,)"
"(102,)"
"(55,)"
"(95,)"
"(30,)"
"(5,)"
"(16,)"
"(4,)"
"(91,)"
"(67,)"
"(78,)"
"(60,)"
"(34,)"
"(63,)"
"(2,)"
"(61,)"
"(12,)"
"(58,)"
"(19,)"
"(38,)"
"(105,)"
"(81,)"
"(47,)"
"(87,)"
"(100,)"
"(36,)"
"(71,)"
"(31,)"
"(14,)"
"(100,)"
"(42,)"
"(43,)"
"(62,)"
"(105,)"
"(58,)"
"(104,)"
"(9,)"
"(32,)"
"(75,)"
"(11,)"
"(59,)"
"(97,)"
"(95,)"
"(20,)"
"(94,)"
"(44,)"
"(67,)"
"(64,)"
"(51,)"
"(17,)"
"(18,)"
"(14,)"
"(46,)"
"(53,)"
"(91,)"
"(21,)"
"(54,)"
"(33,)"
"(11,)"
"(37,)"
"(69,)"
"(75,)"
"(91,)"
"(39,)"
"(58,)"
"(59,)"
"(6,)"
"(68,)"
"(4,)"
"(71,)"
"(41,)"
"(95,)"
"(53,)"
"(79,)"
"(17,)"
"(9,)"
