"(28,)"
"(28,)"
"(21,)"
"(20,)"
"(11,)"
"(15,)"
"(21,)"
"(3,)"
"(28,)"
"(28,)"
"(4,)"
"(19,)"
"(12,)"
"(13,)"
"(13,)"
"(2,)"
"(19,)"
"(27,)"
"(6,)"
"(21,)"
"(0,)"
"(7,)"
"(6,)"
"(7,)"
"(20,)"
"(21,)"
"(15,)"
"(13,)"
"(11,)"
"(25,)"
"(18,)"
"(22,)"
"(22,)"
"(12,)"
"(4,)"
"(16,)"
"(8,)"
"(19,)"
"(11,)"
"(20,)"
"(1,)"
"(4,)"
"(18,)"
"(12,)"
"(5,)"
"(15,)"
"(7,)"
"(4,)"
"(15,)"
"(5,)"
"(4,)"
"(21,)"
"(24,)"
"(12,)"
"(24,)"
"(1,)"
"(5,)"
"(9,)"
"(1,)"
"(12,)"
"(25,)"
"(28,)"
"(5,)"
"(1,)"
"(24,)"
"(2,)"
"(16,)"
"(8,)"
"(5,)"
"(28,)"
"(18,)"
"(7,)"
"(11,)"
"(28,)"
"(26,)"
"(17,)"
"(24,)"
"(0,)"
"(7,)"
"(5,)"
"(9,)"
"(19,)"
"(19,)"
"(18,)"
"(27,)"
"(4,)"
"(16,)"
"(19,)"
"(24,)"
"(0,)"
"(26,)"
"(20,)"
"(23,)"
"(28,)"
"(13,)"
"(15,)"
"(8,)"
"(3,)"
"(6,)"
"(10,)"
