"(40, 25, 22, 41)"
"(42, 20, 4, 14)"
"(39, 41, 12, 5)"
"(43, 28, 39, 19)"
"(0, 43, 47, 17)"
"(13, 26, 11, 33)"
"(20, 12, 3, 12)"
"(42, 31, 17, 1)"
"(18, 0, 41, 4)"
"(39, 25, 37, 26)"
"(24, 37, 42, 45)"
"(7, 3, 43, 1)"
"(5, 5, 36, 3)"
"(35, 37, 5, 3)"
"(46, 18, 38, 42)"
"(19, 18, 28, 14)"
"(4, 47, 29, 8)"
"(17, 6, 12, 7)"
"(34, 28, 37, 5)"
"(12, 39, 0, 30)"
"(41, 9, 36, 25)"
"(16, 5, 43, 14)"
"(21, 27, 35, 47)"
"(16, 34, 11, 29)"
"(35, 40, 44, 41)"
"(6, 38, 10, 14)"
"(36, 46, 2, 26)"
"(0, 45, 32, 31)"
"(30, 2, 47, 0)"
"(16, 34, 27, 20)"
"(47, 36, 33, 0)"
"(19, 31, 20, 35)"
"(4, 23, 19, 6)"
"(27, 36, 24, 34)"
"(43, 0, 35, 39)"
"(27, 4, 43, 45)"
"(35, 48, 14, 0)"
"(35, 33, 13, 34)"
"(38, 48, 27, 43)"
"(44, 48, 41, 43)"
"(11, 47, 1, 22)"
"(3, 18, 40, 33)"
"(23, 26, 12, 41)"
"(11, 36, 19, 2)"
"(9, 48, 5, 32)"
"(46, 14, 20, 46)"
"(44, 9, 12, 7)"
"(41, 13, 44, 22)"
"(12, 12, 21, 0)"
"(48, 24, 19, 9)"
"(33, 21, 37, 18)"
"(4, 42, 29, 3)"
"(18, 18, 2, 14)"
"(39, 30, 14, 27)"
"(25, 18, 29, 5)"
"(43, 21, 44, 26)"
"(9, 0, 22, 15)"
"(17, 0, 10, 36)"
"(0, 27, 12, 34)"
"(27, 38, 9, 11)"
"(8, 2, 43, 25)"
"(3, 26, 9, 4)"
"(20, 7, 39, 39)"
"(13, 11, 36, 31)"
"(1, 20, 48, 2)"
"(6, 1, 5, 1)"
"(21, 40, 12, 1)"
"(40, 16, 44, 28)"
"(4, 27, 37, 18)"
"(37, 33, 13, 23)"
"(14, 24, 41, 27)"
"(6, 3, 2, 4)"
"(28, 0, 7, 16)"
"(20, 44, 41, 25)"
"(14, 5, 6, 44)"
"(46, 33, 11, 35)"
"(32, 0, 23, 17)"
"(45, 7, 19, 48)"
"(32, 35, 4, 31)"
"(36, 22, 42, 33)"
"(24, 35, 19, 28)"
"(0, 37, 4, 17)"
"(15, 3, 10, 6)"
"(46, 11, 4, 33)"
"(48, 23, 8, 15)"
"(47, 8, 3, 8)"
"(23, 9, 14, 24)"
"(6, 24, 30, 20)"
"(2, 9, 32, 35)"
"(11, 33, 12, 33)"
"(24, 7, 14, 35)"
"(30, 34, 35, 35)"
"(11, 35, 2, 1)"
"(33, 21, 45, 10)"
"(23, 11, 32, 33)"
"(4, 3, 32, 42)"
"(2, 23, 19, 8)"
"(39, 33, 28, 17)"
"(26, 37, 9, 40)"
"(31, 3, 18, 28)"
