"(9, 10, 4, 4, 7)"
"(11, 3, 18, 12, 6)"
"(10, 12, 17, 19, 4)"
"(3, 12, 12, 18, 15)"
"(13, 5, 4, 5, 13)"
"(14, 2, 14, 2, 4)"
"(7, 17, 14, 4, 9)"
"(18, 16, 16, 2, 8)"
"(2, 10, 9, 19, 0)"
"(8, 15, 16, 11, 3)"
"(5, 13, 19, 1, 9)"
"(15, 5, 14, 4, 12)"
"(20, 9, 18, 5, 8)"
"(11, 16, 6, 18, 4)"
"(20, 17, 9, 7, 10)"
"(1, 0, 6, 14, 11)"
"(16, 4, 20, 16, 8)"
"(15, 1, 14, 11, 13)"
"(17, 15, 5, 20, 8)"
"(3, 3, 4, 7, 12)"
"(20, 16, 9, 7, 9)"
"(8, 10, 4, 3, 9)"
"(12, 8, 18, 10, 19)"
"(1, 1, 6, 20, 3)"
"(2, 16, 4, 16, 8)"
"(0, 9, 10, 20, 10)"
"(4, 7, 20, 20, 6)"
"(6, 10, 18, 3, 14)"
"(7, 7, 10, 7, 19)"
"(1, 13, 8, 2, 14)"
"(5, 7, 20, 5, 3)"
"(16, 1, 15, 1, 0)"
"(7, 9, 11, 18, 12)"
"(12, 15, 1, 7, 6)"
"(15, 20, 2, 6, 4)"
"(20, 6, 1, 16, 6)"
"(0, 13, 9, 12, 15)"
"(3, 18, 11, 18, 1)"
"(4, 1, 13, 11, 2)"
"(13, 9, 14, 8, 14)"
"(7, 18, 8, 15, 6)"
"(0, 14, 11, 16, 8)"
"(18, 6, 16, 4, 14)"
"(5, 2, 0, 7, 4)"
"(0, 16, 14, 11, 12)"
"(0, 2, 9, 7, 17)"
"(2, 18, 11, 2, 14)"
"(17, 13, 3, 2, 10)"
"(2, 11, 7, 18, 6)"
"(0, 8, 4, 6, 15)"
"(4, 13, 11, 17, 5)"
"(15, 2, 1, 4, 10)"
"(7, 18, 12, 14, 7)"
"(11, 8, 14, 6, 18)"
"(6, 12, 1, 4, 19)"
"(16, 20, 7, 19, 19)"
"(10, 16, 4, 18, 3)"
"(13, 17, 3, 8, 10)"
"(8, 20, 12, 13, 7)"
"(8, 16, 3, 11, 6)"
"(13, 4, 17, 4, 20)"
"(3, 13, 20, 9, 4)"
"(2, 11, 0, 14, 5)"
"(14, 8, 18, 8, 4)"
"(13, 4, 15, 10, 12)"
"(17, 11, 5, 10, 2)"
"(11, 8, 18, 3, 12)"
"(1, 10, 17, 14, 12)"
"(17, 3, 20, 13, 1)"
"(7, 13, 3, 19, 18)"
"(1, 18, 14, 2, 16)"
"(6, 1, 20, 15, 4)"
"(11, 16, 4, 11, 9)"
"(5, 3, 18, 0, 4)"
"(5, 15, 15, 16, 7)"
"(19, 8, 16, 4, 10)"
"(13, 7, 5, 4, 20)"
"(10, 11, 18, 20, 5)"
"(9, 10, 11, 15, 14)"
"(1, 3, 20, 7, 10)"
"(7, 3, 5, 16, 17)"
"(12, 19, 13, 12, 0)"
"(10, 0, 16, 20, 18)"
"(12, 15, 13, 2, 13)"
"(4, 10, 11, 18, 12)"
"(9, 8, 15, 20, 9)"
"(0, 15, 7, 16, 5)"
"(13, 17, 19, 19, 15)"
"(0, 4, 10, 10, 14)"
"(6, 18, 6, 11, 2)"
"(1, 6, 5, 8, 8)"
"(0, 8, 14, 4, 6)"
"(4, 10, 18, 9, 8)"
"(18, 14, 0, 17, 6)"
"(15, 2, 12, 20, 3)"
"(15, 8, 11, 16, 0)"
"(12, 7, 5, 7, 3)"
"(11, 12, 13, 10, 7)"
"(9, 19, 6, 14, 14)"
"(14, 13, 15, 2, 6)"
