"(62, 65)"
"(54, 42)"
"(67, 6)"
"(66, 30)"
"(87, 69)"
"(20, 89)"
"(67, 39)"
"(18, 53)"
"(39, 70)"
"(89, 85)"
"(79, 11)"
"(87, 55)"
"(63, 8)"
"(24, 88)"
"(65, 63)"
"(61, 34)"
"(25, 72)"
"(3, 69)"
"(65, 49)"
"(37, 41)"
"(17, 55)"
"(65, 90)"
"(23, 0)"
"(55, 49)"
"(72, 34)"
"(4, 26)"
"(4, 30)"
"(76, 62)"
"(20, 12)"
"(31, 35)"
"(76, 0)"
"(81, 40)"
"(31, 84)"
"(60, 6)"
"(40, 57)"
"(88, 57)"
"(88, 57)"
"(50, 63)"
"(81, 16)"
"(2, 11)"
"(78, 83)"
"(64, 19)"
"(82, 21)"
"(88, 65)"
"(4, 60)"
"(73, 23)"
"(66, 7)"
"(4, 36)"
"(88, 2)"
"(74, 68)"
"(87, 50)"
"(40, 37)"
"(51, 21)"
"(52, 8)"
"(26, 50)"
"(30, 0)"
"(14, 44)"
"(53, 37)"
"(27, 49)"
"(31, 81)"
"(44, 3)"
"(30, 73)"
"(36, 66)"
"(20, 29)"
"(62, 49)"
"(43, 20)"
"(26, 60)"
"(12, 18)"
"(48, 43)"
"(65, 48)"
"(24, 15)"
"(0, 65)"
"(13, 9)"
"(36, 73)"
"(6, 28)"
"(37, 4)"
"(7, 83)"
"(19, 57)"
"(80, 78)"
"(83, 49)"
"(53, 39)"
"(26, 53)"
"(35, 56)"
"(73, 3)"
"(55, 45)"
"(48, 24)"
"(54, 18)"
"(7, 38)"
"(46, 33)"
"(44, 72)"
"(22, 57)"
"(0, 19)"
"(17, 22)"
"(6, 37)"
"(41, 73)"
"(82, 25)"
"(15, 24)"
"(82, 54)"
"(37, 4)"
"(30, 58)"
