"(19, 51, 70, 1)"
"(25, 15, 64, 66)"
"(47, 24, 28, 1)"
"(17, 20, 51, 58)"
"(14, 22, 43, 28)"
"(30, 25, 12, 68)"
"(56, 44, 31, 14)"
"(4, 30, 28, 45)"
"(62, 38, 55, 45)"
"(48, 17, 51, 50)"
"(53, 14, 13, 38)"
"(12, 67, 56, 23)"
"(3, 59, 19, 26)"
"(10, 69, 58, 26)"
"(34, 57, 27, 68)"
"(25, 5, 66, 42)"
"(15, 21, 46, 19)"
"(9, 30, 61, 63)"
"(36, 70, 64, 39)"
"(46, 15, 68, 5)"
"(14, 12, 26, 72)"
"(12, 71, 34, 64)"
"(36, 10, 3, 34)"
"(64, 42, 25, 52)"
"(52, 22, 52, 61)"
"(42, 19, 55, 43)"
"(26, 10, 64, 54)"
"(67, 56, 66, 44)"
"(1, 65, 27, 18)"
"(6, 71, 7, 49)"
"(23, 7, 41, 0)"
"(13, 59, 26, 68)"
"(24, 20, 26, 7)"
"(32, 50, 69, 42)"
"(4, 30, 19, 63)"
"(30, 44, 35, 55)"
"(45, 26, 39, 64)"
"(63, 11, 61, 62)"
"(39, 32, 6, 46)"
"(24, 38, 10, 33)"
"(10, 67, 67, 44)"
"(62, 8, 72, 64)"
"(15, 34, 45, 15)"
"(16, 22, 28, 39)"
"(12, 3, 37, 6)"
"(72, 28, 58, 55)"
"(71, 29, 40, 64)"
"(37, 57, 42, 10)"
"(28, 13, 29, 29)"
"(38, 10, 57, 18)"
"(21, 52, 50, 26)"
"(64, 4, 3, 61)"
"(71, 72, 68, 69)"
"(10, 7, 31, 65)"
"(57, 46, 66, 7)"
"(56, 52, 1, 60)"
"(1, 0, 0, 29)"
"(48, 49, 23, 68)"
"(42, 33, 31, 39)"
"(41, 14, 36, 21)"
"(10, 8, 60, 61)"
"(19, 33, 64, 4)"
"(70, 45, 60, 46)"
"(9, 27, 11, 34)"
"(67, 29, 35, 60)"
"(33, 69, 50, 64)"
"(7, 67, 22, 12)"
"(69, 54, 30, 64)"
"(23, 71, 64, 19)"
"(46, 29, 18, 29)"
"(61, 55, 33, 30)"
"(47, 53, 58, 37)"
"(44, 49, 34, 32)"
"(20, 1, 55, 72)"
"(23, 68, 22, 13)"
"(62, 28, 21, 59)"
"(10, 52, 19, 0)"
"(22, 20, 12, 5)"
"(20, 22, 57, 4)"
"(16, 21, 64, 52)"
"(23, 17, 46, 3)"
"(43, 22, 28, 46)"
"(3, 15, 20, 29)"
"(41, 42, 53, 34)"
"(44, 53, 19, 41)"
"(46, 38, 38, 61)"
"(20, 72, 0, 42)"
"(34, 26, 44, 64)"
"(35, 33, 71, 28)"
"(15, 45, 10, 32)"
"(21, 66, 30, 11)"
"(54, 69, 10, 69)"
"(33, 70, 31, 20)"
"(57, 51, 17, 62)"
"(31, 53, 34, 24)"
"(15, 55, 5, 7)"
"(60, 68, 54, 67)"
"(30, 70, 16, 40)"
"(50, 26, 10, 46)"
"(51, 34, 11, 68)"
