"(27, 21, 19, 20)"
"(53, 46, 3, 57)"
"(19, 52, 26, 18)"
"(12, 24, 38, 32)"
"(54, 23, 35, 15)"
"(25, 3, 37, 9)"
"(16, 56, 33, 16)"
"(54, 5, 10, 24)"
"(14, 34, 15, 55)"
"(0, 23, 46, 17)"
"(1, 24, 36, 30)"
"(15, 25, 31, 13)"
"(28, 58, 38, 37)"
"(24, 19, 8, 0)"
"(20, 2, 52, 39)"
"(44, 14, 49, 21)"
"(45, 38, 9, 24)"
"(39, 32, 27, 54)"
"(39, 50, 48, 52)"
"(23, 41, 22, 1)"
"(9, 13, 4, 46)"
"(26, 28, 4, 58)"
"(51, 2, 31, 38)"
"(38, 25, 42, 31)"
"(5, 31, 54, 41)"
"(37, 50, 8, 25)"
"(9, 48, 2, 37)"
"(54, 2, 5, 16)"
"(44, 21, 9, 54)"
"(6, 42, 22, 55)"
"(46, 5, 23, 12)"
"(47, 44, 30, 22)"
"(55, 25, 28, 19)"
"(4, 41, 28, 11)"
"(7, 45, 21, 25)"
"(22, 17, 55, 0)"
"(36, 36, 44, 2)"
"(38, 57, 15, 54)"
"(27, 29, 54, 22)"
"(6, 21, 7, 27)"
"(48, 9, 18, 48)"
"(43, 27, 33, 18)"
"(5, 27, 31, 7)"
"(51, 8, 55, 20)"
"(27, 39, 41, 15)"
"(2, 29, 55, 36)"
"(33, 9, 49, 45)"
"(36, 35, 58, 44)"
"(44, 6, 6, 32)"
"(3, 11, 21, 30)"
"(7, 26, 2, 54)"
"(45, 41, 19, 24)"
"(58, 18, 13, 20)"
"(23, 53, 56, 26)"
"(54, 16, 27, 38)"
"(57, 40, 31, 7)"
"(10, 23, 58, 18)"
"(24, 25, 49, 33)"
"(54, 50, 23, 37)"
"(53, 37, 29, 44)"
"(9, 49, 0, 23)"
"(38, 10, 40, 11)"
"(50, 23, 38, 28)"
"(58, 10, 52, 43)"
"(33, 13, 27, 50)"
"(43, 19, 23, 20)"
"(4, 36, 10, 46)"
"(16, 51, 17, 56)"
"(1, 3, 33, 53)"
"(9, 36, 42, 49)"
"(15, 57, 4, 55)"
"(44, 0, 9, 12)"
"(33, 23, 15, 22)"
"(16, 43, 55, 14)"
"(11, 46, 10, 47)"
"(53, 49, 7, 48)"
"(22, 14, 32, 31)"
"(26, 4, 40, 35)"
"(4, 55, 10, 42)"
"(4, 35, 52, 22)"
"(19, 12, 13, 52)"
"(37, 22, 35, 23)"
"(17, 13, 36, 2)"
"(44, 12, 51, 3)"
"(58, 37, 16, 11)"
"(41, 0, 30, 39)"
"(31, 50, 18, 26)"
"(26, 48, 2, 20)"
"(50, 37, 47, 47)"
"(58, 54, 48, 18)"
"(53, 12, 12, 22)"
"(52, 5, 37, 34)"
"(4, 27, 51, 43)"
"(9, 42, 45, 6)"
"(21, 21, 4, 7)"
"(31, 34, 29, 46)"
"(2, 37, 56, 48)"
"(46, 42, 8, 27)"
"(17, 12, 21, 18)"
"(8, 50, 5, 2)"
