"(27, 25, 14)"
"(40, 18, 58)"
"(54, 41, 42)"
"(23, 33, 40)"
"(47, 26, 51)"
"(45, 25, 7)"
"(31, 52, 41)"
"(41, 29, 48)"
"(54, 12, 36)"
"(37, 6, 43)"
"(37, 38, 24)"
"(47, 25, 23)"
"(45, 29, 58)"
"(5, 50, 14)"
"(29, 43, 23)"
"(10, 13, 8)"
"(42, 14, 37)"
"(51, 0, 39)"
"(54, 11, 23)"
"(36, 45, 28)"
"(30, 50, 17)"
"(14, 0, 60)"
"(7, 59, 0)"
"(49, 11, 56)"
"(24, 0, 11)"
"(15, 4, 55)"
"(19, 6, 29)"
"(26, 11, 14)"
"(12, 2, 58)"
"(38, 40, 9)"
"(42, 52, 15)"
"(15, 46, 21)"
"(39, 1, 30)"
"(8, 25, 1)"
"(20, 40, 0)"
"(33, 58, 6)"
"(12, 3, 50)"
"(44, 49, 13)"
"(51, 26, 28)"
"(54, 28, 41)"
"(30, 33, 7)"
"(42, 44, 46)"
"(48, 12, 47)"
"(37, 27, 25)"
"(15, 7, 48)"
"(19, 26, 17)"
"(60, 50, 12)"
"(34, 30, 10)"
"(42, 19, 52)"
"(41, 17, 57)"
"(14, 29, 46)"
"(56, 40, 46)"
"(19, 27, 37)"
"(45, 14, 52)"
"(25, 37, 4)"
"(25, 21, 8)"
"(50, 0, 36)"
"(51, 35, 26)"
"(17, 42, 8)"
"(42, 50, 21)"
"(39, 6, 29)"
"(2, 34, 14)"
"(11, 24, 22)"
"(41, 21, 0)"
"(41, 7, 6)"
"(30, 24, 3)"
"(41, 25, 59)"
"(23, 7, 10)"
"(60, 5, 37)"
"(16, 42, 50)"
"(16, 2, 46)"
"(35, 8, 5)"
"(37, 52, 59)"
"(48, 27, 7)"
"(25, 45, 7)"
"(27, 26, 42)"
"(58, 10, 56)"
"(20, 17, 44)"
"(8, 17, 54)"
"(53, 34, 8)"
"(25, 50, 33)"
"(59, 22, 15)"
"(7, 23, 49)"
"(12, 14, 26)"
"(57, 58, 39)"
"(58, 46, 55)"
"(15, 2, 16)"
"(49, 43, 46)"
"(29, 42, 23)"
"(8, 27, 42)"
"(12, 3, 1)"
"(58, 2, 23)"
"(4, 9, 44)"
"(42, 16, 5)"
"(22, 34, 3)"
"(46, 19, 0)"
"(20, 59, 1)"
"(32, 53, 42)"
"(0, 25, 5)"
"(37, 46, 10)"
