"(14, 42, 26)"
"(13, 49, 51)"
"(8, 59, 28)"
"(8, 2, 27)"
"(34, 7, 66)"
"(13, 56, 37)"
"(36, 33, 56)"
"(18, 30, 29)"
"(66, 61, 58)"
"(49, 20, 56)"
"(52, 34, 30)"
"(16, 35, 37)"
"(45, 20, 4)"
"(51, 27, 38)"
"(28, 27, 53)"
"(22, 6, 32)"
"(44, 67, 56)"
"(9, 39, 63)"
"(58, 56, 35)"
"(37, 12, 66)"
"(22, 37, 67)"
"(4, 62, 35)"
"(0, 12, 28)"
"(0, 2, 10)"
"(21, 50, 41)"
"(17, 36, 52)"
"(7, 50, 59)"
"(37, 29, 45)"
"(63, 65, 20)"
"(37, 49, 62)"
"(30, 33, 55)"
"(57, 11, 28)"
"(24, 62, 63)"
"(54, 45, 2)"
"(56, 5, 41)"
"(20, 19, 31)"
"(29, 53, 21)"
"(57, 28, 18)"
"(29, 9, 53)"
"(36, 11, 32)"
"(4, 24, 2)"
"(9, 29, 29)"
"(61, 39, 23)"
"(56, 16, 9)"
"(37, 37, 4)"
"(44, 29, 9)"
"(27, 7, 24)"
"(33, 62, 39)"
"(9, 34, 31)"
"(2, 60, 17)"
"(16, 50, 45)"
"(15, 17, 67)"
"(17, 24, 10)"
"(2, 40, 42)"
"(22, 44, 23)"
"(35, 67, 54)"
"(4, 20, 15)"
"(20, 11, 53)"
"(55, 15, 4)"
"(23, 39, 28)"
"(14, 26, 54)"
"(55, 10, 24)"
"(35, 38, 7)"
"(55, 64, 14)"
"(54, 46, 11)"
"(30, 63, 62)"
"(8, 17, 55)"
"(33, 20, 53)"
"(63, 0, 27)"
"(31, 38, 62)"
"(15, 46, 65)"
"(5, 47, 54)"
"(61, 31, 65)"
"(33, 63, 9)"
"(5, 40, 57)"
"(42, 31, 34)"
"(53, 59, 38)"
"(19, 63, 66)"
"(14, 51, 33)"
"(59, 67, 54)"
"(57, 64, 46)"
"(39, 67, 56)"
"(4, 3, 42)"
"(14, 66, 6)"
"(57, 8, 2)"
"(47, 29, 67)"
"(49, 50, 59)"
"(12, 10, 1)"
"(39, 14, 22)"
"(4, 60, 43)"
"(58, 28, 35)"
"(1, 65, 63)"
"(1, 9, 42)"
"(6, 8, 7)"
"(64, 59, 18)"
"(2, 57, 56)"
"(30, 23, 14)"
"(20, 37, 16)"
"(38, 33, 30)"
"(37, 23, 41)"
