"(0, 6, 10)"
"(0, 2, 1)"
"(5, 5, 8)"
"(5, 4, 11)"
"(7, 5, 0)"
"(3, 2, 5)"
"(6, 4, 5)"
"(3, 6, 14)"
"(9, 12, 3)"
"(6, 13, 2)"
"(8, 2, 14)"
"(8, 1, 12)"
"(10, 0, 11)"
"(7, 10, 10)"
"(4, 3, 11)"
"(1, 9, 7)"
"(7, 13, 3)"
"(11, 10, 12)"
"(7, 13, 8)"
"(1, 0, 0)"
"(7, 10, 5)"
"(0, 8, 0)"
"(4, 7, 0)"
"(8, 13, 11)"
"(11, 1, 5)"
"(9, 10, 8)"
"(12, 11, 6)"
"(12, 0, 2)"
"(1, 2, 10)"
"(9, 8, 6)"
"(10, 0, 7)"
"(13, 11, 6)"
"(8, 3, 8)"
"(14, 7, 12)"
"(4, 12, 0)"
"(11, 9, 8)"
"(0, 8, 10)"
"(3, 1, 0)"
"(1, 9, 12)"
"(12, 1, 4)"
"(5, 9, 0)"
"(1, 4, 13)"
"(11, 12, 9)"
"(8, 5, 14)"
"(14, 11, 14)"
"(12, 12, 3)"
"(12, 14, 5)"
"(10, 3, 13)"
"(8, 3, 10)"
"(3, 12, 11)"
"(8, 2, 0)"
"(11, 1, 9)"
"(13, 5, 3)"
"(4, 13, 4)"
"(11, 8, 2)"
"(9, 11, 4)"
"(4, 10, 11)"
"(1, 7, 6)"
"(2, 10, 3)"
"(0, 5, 13)"
"(6, 9, 12)"
"(5, 13, 4)"
"(7, 10, 11)"
"(5, 10, 9)"
"(4, 5, 1)"
"(12, 3, 11)"
"(8, 6, 3)"
"(0, 6, 8)"
"(12, 9, 3)"
"(14, 2, 11)"
"(10, 2, 1)"
"(7, 11, 13)"
"(6, 14, 0)"
"(5, 5, 7)"
"(2, 1, 5)"
"(9, 7, 9)"
"(3, 3, 8)"
"(9, 4, 10)"
"(11, 8, 11)"
"(10, 11, 4)"
"(0, 9, 9)"
"(11, 5, 8)"
"(3, 3, 0)"
"(3, 13, 6)"
"(0, 14, 10)"
"(2, 7, 13)"
"(2, 3, 11)"
"(7, 10, 5)"
"(0, 10, 12)"
"(14, 12, 3)"
"(5, 4, 9)"
"(4, 5, 5)"
"(0, 1, 4)"
"(6, 10, 11)"
"(11, 2, 1)"
"(1, 3, 12)"
"(5, 12, 6)"
"(1, 14, 5)"
"(12, 4, 7)"
"(12, 4, 4)"
