"(37, 46, 5)"
"(24, 15, 45)"
"(3, 11, 1)"
"(10, 38, 22)"
"(36, 2, 45)"
"(30, 21, 43)"
"(25, 39, 21)"
"(41, 14, 38)"
"(2, 46, 45)"
"(18, 36, 7)"
"(0, 36, 27)"
"(16, 26, 21)"
"(27, 6, 43)"
"(16, 32, 44)"
"(22, 4, 14)"
"(26, 26, 42)"
"(36, 29, 37)"
"(46, 18, 44)"
"(45, 8, 0)"
"(24, 9, 24)"
"(4, 35, 1)"
"(18, 30, 45)"
"(45, 46, 3)"
"(35, 2, 43)"
"(38, 19, 14)"
"(11, 8, 36)"
"(42, 13, 21)"
"(37, 5, 42)"
"(24, 36, 10)"
"(35, 34, 7)"
"(28, 4, 13)"
"(15, 25, 13)"
"(17, 34, 5)"
"(26, 23, 23)"
"(41, 43, 40)"
"(5, 20, 10)"
"(34, 29, 7)"
"(39, 30, 10)"
"(0, 14, 20)"
"(37, 36, 31)"
"(22, 8, 4)"
"(44, 4, 42)"
"(0, 13, 16)"
"(14, 43, 18)"
"(19, 14, 18)"
"(10, 1, 36)"
"(9, 21, 40)"
"(16, 44, 25)"
"(38, 32, 10)"
"(31, 0, 18)"
"(18, 45, 9)"
"(6, 31, 34)"
"(8, 40, 12)"
"(41, 32, 36)"
"(42, 45, 45)"
"(45, 4, 12)"
"(1, 16, 39)"
"(18, 42, 25)"
"(23, 29, 45)"
"(41, 44, 32)"
"(36, 37, 17)"
"(34, 40, 11)"
"(23, 40, 3)"
"(12, 2, 6)"
"(5, 37, 44)"
"(5, 24, 6)"
"(43, 37, 3)"
"(28, 31, 28)"
"(6, 24, 34)"
"(27, 20, 43)"
"(23, 29, 19)"
"(18, 5, 35)"
"(9, 32, 25)"
"(38, 15, 30)"
"(24, 23, 31)"
"(36, 21, 28)"
"(22, 32, 19)"
"(36, 21, 27)"
"(1, 0, 42)"
"(21, 40, 26)"
"(18, 44, 38)"
"(34, 33, 17)"
"(18, 15, 11)"
"(41, 41, 12)"
"(36, 32, 46)"
"(22, 14, 1)"
"(40, 1, 43)"
"(4, 2, 40)"
"(13, 43, 25)"
"(20, 39, 34)"
"(9, 2, 33)"
"(40, 17, 7)"
"(25, 30, 35)"
"(25, 27, 43)"
"(10, 19, 27)"
"(45, 35, 19)"
"(10, 27, 35)"
"(32, 7, 44)"
"(26, 3, 33)"
"(44, 7, 15)"
