"(0, 8, 20)"
"(24, 12, 15)"
"(17, 4, 1)"
"(11, 6, 0)"
"(4, 13, 10)"
"(11, 11, 22)"
"(21, 10, 19)"
"(21, 13, 17)"
"(1, 10, 15)"
"(24, 16, 14)"
"(23, 22, 0)"
"(0, 25, 10)"
"(23, 25, 4)"
"(15, 8, 26)"
"(13, 16, 15)"
"(0, 23, 11)"
"(3, 15, 14)"
"(22, 26, 26)"
"(0, 13, 13)"
"(1, 7, 15)"
"(3, 10, 24)"
"(13, 1, 4)"
"(11, 21, 3)"
"(26, 22, 3)"
"(0, 7, 11)"
"(13, 23, 21)"
"(7, 2, 26)"
"(20, 4, 6)"
"(4, 16, 19)"
"(4, 22, 6)"
"(1, 15, 15)"
"(12, 26, 22)"
"(13, 12, 0)"
"(4, 12, 16)"
"(20, 15, 20)"
"(6, 0, 14)"
"(20, 1, 25)"
"(15, 12, 8)"
"(21, 21, 20)"
"(7, 0, 15)"
"(4, 0, 15)"
"(26, 7, 5)"
"(23, 16, 17)"
"(3, 18, 6)"
"(16, 8, 18)"
"(23, 17, 10)"
"(11, 12, 1)"
"(4, 2, 6)"
"(8, 20, 18)"
"(14, 26, 2)"
"(10, 11, 11)"
"(11, 3, 1)"
"(7, 4, 4)"
"(19, 11, 19)"
"(12, 20, 18)"
"(9, 13, 12)"
"(20, 5, 7)"
"(25, 0, 26)"
"(15, 20, 19)"
"(6, 6, 18)"
"(8, 24, 16)"
"(23, 8, 7)"
"(5, 23, 22)"
"(10, 25, 26)"
"(2, 0, 8)"
"(22, 16, 17)"
"(19, 6, 13)"
"(8, 20, 20)"
"(12, 7, 18)"
"(23, 7, 26)"
"(26, 3, 24)"
"(20, 11, 6)"
"(4, 3, 4)"
"(20, 26, 14)"
"(7, 14, 13)"
"(13, 4, 4)"
"(8, 21, 18)"
"(16, 23, 18)"
"(12, 22, 18)"
"(9, 19, 18)"
"(26, 22, 4)"
"(1, 0, 8)"
"(22, 18, 21)"
"(20, 0, 0)"
"(11, 18, 0)"
"(6, 24, 23)"
"(9, 2, 11)"
"(4, 1, 11)"
"(13, 17, 1)"
"(22, 25, 15)"
"(17, 21, 8)"
"(23, 9, 0)"
"(19, 9, 23)"
"(11, 21, 13)"
"(9, 1, 7)"
"(18, 21, 11)"
"(15, 20, 16)"
"(4, 4, 14)"
"(23, 21, 15)"
"(13, 3, 4)"
