"(49, 60, 77)"
"(7, 96, 101)"
"(57, 56, 4)"
"(24, 58, 19)"
"(102, 7, 68)"
"(38, 60, 23)"
"(38, 88, 62)"
"(36, 104, 17)"
"(77, 25, 77)"
"(80, 65, 7)"
"(41, 57, 74)"
"(20, 27, 2)"
"(8, 38, 82)"
"(2, 27, 44)"
"(7, 89, 93)"
"(20, 78, 23)"
"(12, 82, 57)"
"(3, 26, 100)"
"(103, 97, 0)"
"(84, 25, 104)"
"(45, 73, 23)"
"(70, 71, 86)"
"(84, 58, 11)"
"(17, 96, 58)"
"(96, 80, 3)"
"(97, 56, 77)"
"(81, 82, 95)"
"(83, 96, 72)"
"(73, 55, 51)"
"(91, 3, 69)"
"(100, 44, 10)"
"(85, 21, 0)"
"(38, 64, 43)"
"(19, 33, 90)"
"(1, 78, 61)"
"(37, 26, 78)"
"(74, 28, 54)"
"(27, 48, 46)"
"(58, 3, 64)"
"(13, 33, 8)"
"(49, 85, 89)"
"(84, 84, 47)"
"(56, 68, 76)"
"(43, 8, 59)"
"(104, 44, 87)"
"(65, 49, 14)"
"(63, 78, 11)"
"(79, 34, 20)"
"(77, 92, 35)"
"(84, 56, 44)"
"(25, 93, 3)"
"(102, 30, 54)"
"(22, 97, 67)"
"(8, 22, 33)"
"(61, 8, 21)"
"(95, 74, 16)"
"(12, 8, 18)"
"(74, 32, 10)"
"(65, 47, 30)"
"(88, 8, 71)"
"(100, 98, 8)"
"(19, 64, 28)"
"(14, 51, 33)"
"(86, 29, 55)"
"(22, 39, 43)"
"(97, 10, 21)"
"(49, 105, 82)"
"(18, 69, 33)"
"(24, 92, 65)"
"(38, 98, 59)"
"(13, 38, 2)"
"(74, 54, 91)"
"(51, 16, 1)"
"(78, 99, 4)"
"(14, 78, 28)"
"(34, 41, 5)"
"(7, 22, 49)"
"(87, 8, 67)"
"(51, 53, 44)"
"(56, 57, 87)"
"(70, 42, 58)"
"(18, 91, 83)"
"(38, 84, 54)"
"(20, 83, 70)"
"(42, 53, 43)"
"(4, 89, 36)"
"(84, 77, 64)"
"(90, 87, 57)"
"(55, 1, 71)"
"(51, 4, 60)"
"(31, 102, 78)"
"(90, 69, 84)"
"(63, 39, 23)"
"(31, 29, 8)"
"(6, 27, 0)"
"(85, 65, 105)"
"(94, 58, 20)"
"(41, 83, 84)"
"(68, 104, 78)"
"(76, 29, 48)"
