"(66, 85, 92)"
"(32, 11, 45)"
"(22, 103, 8)"
"(39, 124, 17)"
"(47, 17, 127)"
"(93, 109, 13)"
"(60, 106, 35)"
"(3, 86, 58)"
"(107, 18, 87)"
"(24, 84, 90)"
"(129, 85, 92)"
"(18, 51, 56)"
"(23, 102, 103)"
"(57, 37, 110)"
"(3, 49, 70)"
"(96, 89, 124)"
"(46, 93, 33)"
"(102, 69, 45)"
"(82, 13, 56)"
"(98, 72, 46)"
"(7, 126, 5)"
"(106, 116, 122)"
"(45, 84, 70)"
"(112, 13, 28)"
"(2, 53, 33)"
"(38, 3, 67)"
"(81, 106, 108)"
"(16, 21, 0)"
"(30, 24, 105)"
"(26, 102, 14)"
"(97, 90, 36)"
"(10, 61, 86)"
"(60, 86, 107)"
"(119, 6, 2)"
"(49, 92, 119)"
"(112, 91, 27)"
"(6, 37, 9)"
"(78, 16, 118)"
"(57, 51, 87)"
"(23, 58, 85)"
"(62, 69, 52)"
"(111, 100, 13)"
"(126, 80, 86)"
"(81, 58, 8)"
"(3, 70, 116)"
"(89, 106, 96)"
"(83, 28, 102)"
"(55, 1, 87)"
"(37, 27, 51)"
"(97, 121, 19)"
"(4, 9, 73)"
"(108, 26, 101)"
"(39, 100, 59)"
"(77, 9, 39)"
"(39, 126, 20)"
"(2, 37, 28)"
"(76, 41, 10)"
"(81, 63, 10)"
"(0, 108, 93)"
"(3, 0, 73)"
"(95, 95, 90)"
"(58, 15, 111)"
"(49, 76, 86)"
"(119, 97, 62)"
"(96, 94, 116)"
"(12, 52, 42)"
"(10, 1, 108)"
"(126, 63, 53)"
"(52, 63, 16)"
"(15, 38, 44)"
"(112, 102, 109)"
"(24, 88, 51)"
"(11, 52, 19)"
"(43, 44, 60)"
"(72, 4, 101)"
"(11, 78, 27)"
"(48, 4, 32)"
"(4, 47, 60)"
"(110, 83, 59)"
"(70, 5, 3)"
"(122, 29, 100)"
"(65, 45, 88)"
"(37, 117, 68)"
"(89, 88, 103)"
"(33, 21, 93)"
"(6, 30, 97)"
"(110, 77, 39)"
"(105, 92, 25)"
"(15, 59, 13)"
"(24, 31, 116)"
"(82, 123, 7)"
"(64, 118, 30)"
"(63, 102, 34)"
"(12, 3, 126)"
"(116, 34, 26)"
"(64, 33, 50)"
"(100, 20, 87)"
"(33, 18, 51)"
"(83, 14, 24)"
"(49, 84, 83)"
