"(21, 40, 5)"
"(43, 47, 35)"
"(16, 18, 9)"
"(37, 0, 48)"
"(46, 3, 38)"
"(35, 1, 24)"
"(43, 28, 10)"
"(12, 50, 40)"
"(6, 26, 42)"
"(40, 42, 36)"
"(4, 26, 45)"
"(30, 26, 32)"
"(40, 11, 29)"
"(4, 10, 3)"
"(42, 43, 21)"
"(6, 32, 29)"
"(36, 40, 38)"
"(42, 49, 37)"
"(24, 20, 8)"
"(11, 25, 38)"
"(36, 15, 23)"
"(51, 51, 12)"
"(6, 32, 49)"
"(7, 9, 7)"
"(33, 21, 17)"
"(19, 48, 20)"
"(32, 42, 45)"
"(41, 29, 6)"
"(5, 33, 28)"
"(48, 13, 15)"
"(15, 29, 36)"
"(1, 13, 32)"
"(16, 31, 23)"
"(16, 46, 29)"
"(33, 12, 49)"
"(12, 45, 34)"
"(50, 45, 18)"
"(50, 47, 47)"
"(33, 26, 50)"
"(41, 41, 24)"
"(3, 20, 34)"
"(35, 27, 4)"
"(8, 21, 5)"
"(16, 24, 32)"
"(36, 35, 50)"
"(32, 42, 29)"
"(6, 7, 30)"
"(1, 46, 19)"
"(1, 20, 11)"
"(30, 39, 20)"
"(20, 40, 2)"
"(46, 43, 8)"
"(2, 7, 40)"
"(17, 15, 6)"
"(44, 26, 2)"
"(25, 46, 35)"
"(43, 23, 16)"
"(30, 27, 37)"
"(47, 18, 5)"
"(24, 0, 28)"
"(29, 23, 19)"
"(13, 17, 2)"
"(8, 2, 26)"
"(27, 9, 43)"
"(25, 38, 47)"
"(4, 48, 42)"
"(37, 12, 6)"
"(33, 47, 6)"
"(34, 19, 26)"
"(10, 24, 27)"
"(48, 29, 22)"
"(31, 45, 21)"
"(22, 13, 2)"
"(25, 20, 42)"
"(51, 23, 23)"
"(17, 38, 44)"
"(49, 0, 8)"
"(46, 16, 48)"
"(22, 51, 36)"
"(28, 20, 50)"
"(46, 23, 41)"
"(8, 40, 17)"
"(28, 9, 17)"
"(39, 15, 31)"
"(16, 22, 33)"
"(39, 9, 41)"
"(13, 33, 46)"
"(39, 46, 15)"
"(0, 11, 1)"
"(11, 50, 26)"
"(37, 5, 0)"
"(15, 27, 44)"
"(25, 0, 38)"
"(13, 21, 45)"
"(21, 44, 48)"
"(29, 16, 1)"
"(17, 25, 36)"
"(51, 49, 0)"
"(38, 27, 6)"
"(47, 4, 28)"
