"(31, 20, 41)"
"(0, 33, 26)"
"(3, 41, 25)"
"(37, 40, 30)"
"(18, 29, 26)"
"(32, 34, 29)"
"(17, 2, 12)"
"(13, 22, 27)"
"(17, 3, 5)"
"(36, 15, 0)"
"(27, 9, 20)"
"(38, 15, 32)"
"(16, 26, 32)"
"(11, 28, 14)"
"(22, 4, 28)"
"(1, 32, 13)"
"(39, 4, 2)"
"(28, 9, 15)"
"(32, 24, 13)"
"(21, 34, 9)"
"(39, 32, 35)"
"(29, 7, 21)"
"(4, 1, 34)"
"(34, 16, 34)"
"(30, 21, 28)"
"(28, 36, 6)"
"(16, 32, 19)"
"(12, 9, 12)"
"(28, 38, 25)"
"(33, 5, 3)"
"(34, 14, 9)"
"(24, 16, 7)"
"(25, 12, 19)"
"(3, 1, 8)"
"(34, 30, 38)"
"(4, 13, 17)"
"(12, 12, 17)"
"(13, 17, 5)"
"(22, 13, 12)"
"(32, 19, 20)"
"(5, 21, 10)"
"(2, 12, 26)"
"(41, 32, 20)"
"(8, 22, 0)"
"(33, 22, 7)"
"(31, 40, 18)"
"(20, 21, 38)"
"(2, 5, 26)"
"(29, 28, 8)"
"(11, 4, 33)"
"(36, 30, 17)"
"(20, 16, 24)"
"(3, 0, 36)"
"(39, 10, 40)"
"(39, 33, 19)"
"(28, 13, 28)"
"(1, 12, 11)"
"(14, 20, 14)"
"(1, 12, 36)"
"(29, 21, 26)"
"(26, 23, 25)"
"(36, 24, 19)"
"(17, 18, 0)"
"(18, 8, 39)"
"(8, 38, 12)"
"(23, 40, 18)"
"(14, 41, 32)"
"(19, 7, 23)"
"(2, 14, 18)"
"(30, 32, 22)"
"(22, 10, 32)"
"(24, 28, 0)"
"(37, 9, 37)"
"(13, 25, 38)"
"(6, 35, 40)"
"(33, 11, 1)"
"(12, 7, 29)"
"(10, 38, 30)"
"(32, 26, 25)"
"(25, 4, 15)"
"(25, 1, 13)"
"(20, 11, 6)"
"(41, 6, 2)"
"(35, 14, 9)"
"(27, 36, 14)"
"(32, 0, 3)"
"(16, 10, 13)"
"(31, 2, 15)"
"(25, 11, 25)"
"(26, 5, 10)"
"(8, 25, 9)"
"(14, 24, 0)"
"(9, 18, 7)"
"(27, 8, 7)"
"(21, 23, 15)"
"(13, 35, 26)"
"(18, 4, 6)"
"(10, 23, 35)"
"(0, 27, 24)"
"(4, 9, 39)"
