"(17, 15, 31)"
"(5, 36, 0)"
"(17, 30, 12)"
"(20, 15, 9)"
"(7, 23, 32)"
"(19, 32, 31)"
"(13, 8, 31)"
"(17, 35, 13)"
"(23, 30, 27)"
"(8, 21, 1)"
"(13, 28, 26)"
"(4, 26, 17)"
"(31, 31, 28)"
"(2, 2, 21)"
"(1, 25, 38)"
"(1, 26, 29)"
"(7, 1, 2)"
"(25, 6, 25)"
"(36, 21, 24)"
"(33, 5, 15)"
"(10, 17, 28)"
"(3, 16, 29)"
"(1, 7, 9)"
"(19, 16, 21)"
"(18, 31, 11)"
"(32, 30, 20)"
"(26, 36, 27)"
"(31, 24, 9)"
"(21, 8, 23)"
"(19, 7, 2)"
"(18, 20, 22)"
"(6, 8, 35)"
"(10, 29, 36)"
"(23, 2, 15)"
"(33, 17, 11)"
"(6, 3, 8)"
"(2, 15, 26)"
"(13, 35, 34)"
"(21, 10, 3)"
"(2, 30, 22)"
"(3, 25, 3)"
"(23, 2, 13)"
"(13, 35, 19)"
"(19, 26, 37)"
"(11, 21, 10)"
"(30, 20, 36)"
"(28, 37, 33)"
"(18, 20, 19)"
"(29, 28, 36)"
"(0, 33, 29)"
"(1, 17, 9)"
"(12, 24, 0)"
"(34, 29, 17)"
"(18, 11, 3)"
"(8, 6, 15)"
"(35, 32, 24)"
"(22, 1, 35)"
"(14, 3, 35)"
"(35, 11, 37)"
"(1, 28, 35)"
"(18, 26, 27)"
"(19, 5, 34)"
"(13, 21, 35)"
"(15, 35, 3)"
"(5, 13, 6)"
"(28, 13, 18)"
"(4, 4, 13)"
"(32, 22, 17)"
"(7, 36, 9)"
"(10, 5, 1)"
"(32, 8, 8)"
"(30, 1, 21)"
"(33, 23, 33)"
"(26, 38, 1)"
"(28, 32, 20)"
"(30, 33, 28)"
"(9, 19, 12)"
"(7, 25, 19)"
"(21, 17, 26)"
"(24, 36, 35)"
"(35, 24, 25)"
"(30, 33, 18)"
"(28, 11, 32)"
"(38, 22, 8)"
"(17, 19, 5)"
"(2, 13, 14)"
"(23, 30, 15)"
"(34, 34, 24)"
"(36, 10, 31)"
"(15, 37, 5)"
"(30, 15, 20)"
"(9, 8, 23)"
"(20, 36, 28)"
"(31, 17, 10)"
"(34, 24, 16)"
"(4, 11, 24)"
"(2, 21, 25)"
"(15, 21, 2)"
"(25, 7, 3)"
"(29, 35, 0)"
