"(71, 7, 107)"
"(141, 34, 19)"
"(17, 34, 28)"
"(1, 18, 124)"
"(127, 17, 109)"
"(152, 65, 121)"
"(51, 145, 59)"
"(7, 44, 139)"
"(78, 49, 49)"
"(89, 147, 95)"
"(76, 20, 131)"
"(128, 41, 70)"
"(46, 31, 116)"
"(127, 32, 81)"
"(69, 144, 28)"
"(98, 36, 125)"
"(8, 132, 21)"
"(93, 55, 35)"
"(106, 37, 117)"
"(109, 75, 134)"
"(153, 144, 143)"
"(60, 36, 107)"
"(20, 129, 137)"
"(103, 56, 110)"
"(30, 69, 26)"
"(74, 68, 141)"
"(47, 110, 131)"
"(0, 103, 49)"
"(151, 115, 141)"
"(66, 88, 84)"
"(127, 81, 134)"
"(59, 28, 86)"
"(60, 152, 63)"
"(98, 140, 60)"
"(89, 65, 142)"
"(33, 15, 71)"
"(128, 151, 101)"
"(33, 147, 55)"
"(149, 71, 32)"
"(7, 60, 124)"
"(60, 51, 22)"
"(11, 117, 58)"
"(142, 63, 92)"
"(94, 116, 148)"
"(82, 72, 102)"
"(9, 51, 88)"
"(87, 36, 29)"
"(108, 144, 12)"
"(130, 51, 126)"
"(145, 18, 133)"
"(51, 14, 92)"
"(100, 65, 116)"
"(89, 122, 11)"
"(123, 144, 42)"
"(21, 30, 88)"
"(60, 38, 106)"
"(56, 83, 142)"
"(32, 24, 68)"
"(102, 66, 103)"
"(150, 104, 115)"
"(66, 44, 127)"
"(31, 154, 130)"
"(24, 138, 79)"
"(93, 37, 41)"
"(99, 22, 53)"
"(62, 37, 65)"
"(121, 74, 108)"
"(115, 65, 46)"
"(133, 138, 107)"
"(100, 109, 102)"
"(88, 132, 89)"
"(151, 149, 48)"
"(142, 43, 135)"
"(154, 151, 44)"
"(86, 74, 146)"
"(34, 153, 143)"
"(53, 55, 153)"
"(133, 100, 7)"
"(111, 98, 33)"
"(101, 56, 78)"
"(45, 108, 97)"
"(82, 50, 140)"
"(16, 102, 30)"
"(11, 22, 142)"
"(19, 124, 33)"
"(108, 124, 131)"
"(19, 10, 107)"
"(63, 111, 51)"
"(76, 141, 4)"
"(119, 70, 59)"
"(55, 135, 19)"
"(19, 78, 64)"
"(131, 133, 22)"
"(27, 33, 44)"
"(76, 18, 91)"
"(30, 22, 29)"
"(94, 47, 51)"
"(84, 21, 26)"
"(12, 28, 133)"
"(26, 66, 38)"
