"(41, 67, 102)"
"(98, 35, 28)"
"(31, 88, 42)"
"(15, 41, 35)"
"(20, 3, 73)"
"(41, 18, 37)"
"(87, 52, 50)"
"(17, 82, 32)"
"(34, 37, 93)"
"(46, 86, 68)"
"(43, 76, 74)"
"(13, 7, 83)"
"(81, 67, 51)"
"(31, 67, 31)"
"(73, 84, 44)"
"(98, 72, 27)"
"(101, 47, 67)"
"(96, 92, 52)"
"(86, 55, 99)"
"(92, 2, 17)"
"(5, 63, 105)"
"(39, 61, 71)"
"(1, 103, 60)"
"(22, 51, 30)"
"(27, 78, 66)"
"(11, 42, 69)"
"(3, 47, 80)"
"(87, 99, 22)"
"(99, 77, 85)"
"(34, 57, 32)"
"(57, 23, 68)"
"(70, 97, 0)"
"(10, 31, 58)"
"(78, 34, 38)"
"(62, 91, 25)"
"(35, 78, 3)"
"(34, 88, 0)"
"(63, 24, 102)"
"(37, 18, 29)"
"(62, 86, 3)"
"(83, 81, 56)"
"(38, 75, 98)"
"(104, 58, 60)"
"(80, 75, 25)"
"(34, 66, 47)"
"(37, 59, 2)"
"(93, 11, 71)"
"(95, 56, 55)"
"(48, 54, 0)"
"(45, 42, 32)"
"(13, 74, 83)"
"(49, 79, 30)"
"(76, 12, 98)"
"(85, 94, 51)"
"(90, 7, 50)"
"(38, 102, 6)"
"(61, 67, 58)"
"(24, 6, 99)"
"(86, 101, 63)"
"(104, 98, 64)"
"(79, 72, 74)"
"(73, 77, 104)"
"(5, 79, 53)"
"(32, 49, 81)"
"(21, 44, 31)"
"(48, 28, 86)"
"(78, 20, 25)"
"(52, 0, 1)"
"(40, 90, 105)"
"(67, 2, 75)"
"(86, 16, 11)"
"(99, 85, 59)"
"(17, 21, 31)"
"(5, 71, 71)"
"(79, 23, 69)"
"(54, 71, 13)"
"(57, 14, 24)"
"(5, 20, 46)"
"(59, 103, 15)"
"(21, 66, 5)"
"(98, 16, 37)"
"(14, 68, 39)"
"(61, 102, 42)"
"(8, 47, 0)"
"(18, 95, 60)"
"(99, 3, 43)"
"(62, 1, 18)"
"(99, 74, 101)"
"(6, 96, 5)"
"(73, 6, 40)"
"(49, 24, 83)"
"(104, 90, 57)"
"(5, 59, 36)"
"(2, 25, 30)"
"(50, 8, 7)"
"(98, 1, 68)"
"(55, 72, 67)"
"(11, 5, 50)"
"(22, 85, 38)"
"(48, 86, 80)"
