"(21,)"
"(8,)"
"(2,)"
"(78,)"
"(66,)"
"(45,)"
"(13,)"
"(4,)"
"(18,)"
"(73,)"
"(54,)"
"(27,)"
"(23,)"
"(17,)"
"(77,)"
"(7,)"
"(21,)"
"(34,)"
"(11,)"
"(67,)"
"(41,)"
"(10,)"
"(64,)"
"(57,)"
"(74,)"
"(67,)"
"(9,)"
"(50,)"
"(60,)"
"(65,)"
"(50,)"
"(68,)"
"(5,)"
"(71,)"
"(51,)"
"(26,)"
"(74,)"
"(41,)"
"(51,)"
"(4,)"
"(74,)"
"(18,)"
"(48,)"
"(14,)"
"(16,)"
"(43,)"
"(24,)"
"(16,)"
"(36,)"
"(18,)"
"(26,)"
"(6,)"
"(49,)"
"(23,)"
"(52,)"
"(67,)"
"(55,)"
"(65,)"
"(7,)"
"(38,)"
"(40,)"
"(61,)"
"(28,)"
"(16,)"
"(22,)"
"(1,)"
"(15,)"
"(36,)"
"(25,)"
"(62,)"
"(17,)"
"(47,)"
"(32,)"
"(9,)"
"(76,)"
"(61,)"
"(38,)"
"(15,)"
"(30,)"
"(35,)"
"(50,)"
"(22,)"
"(32,)"
"(52,)"
"(6,)"
"(10,)"
"(26,)"
"(60,)"
"(10,)"
"(37,)"
"(72,)"
"(67,)"
"(32,)"
"(32,)"
"(74,)"
"(69,)"
"(39,)"
"(78,)"
"(14,)"
"(66,)"
