"(114, 141, 59)"
"(35, 53, 155)"
"(120, 49, 125)"
"(140, 66, 172)"
"(44, 99, 113)"
"(92, 91, 105)"
"(141, 38, 107)"
"(8, 10, 49)"
"(164, 5, 105)"
"(116, 6, 166)"
"(55, 63, 112)"
"(83, 90, 26)"
"(9, 133, 96)"
"(80, 126, 98)"
"(47, 137, 116)"
"(52, 3, 70)"
"(72, 110, 0)"
"(111, 156, 137)"
"(88, 58, 134)"
"(35, 24, 144)"
"(147, 103, 65)"
"(117, 21, 151)"
"(175, 162, 81)"
"(94, 83, 79)"
"(6, 36, 8)"
"(28, 143, 39)"
"(6, 46, 108)"
"(5, 43, 88)"
"(117, 106, 6)"
"(57, 100, 142)"
"(124, 156, 84)"
"(127, 13, 120)"
"(72, 145, 66)"
"(66, 131, 61)"
"(127, 79, 14)"
"(135, 101, 46)"
"(158, 122, 19)"
"(81, 173, 156)"
"(85, 36, 2)"
"(134, 25, 11)"
"(95, 102, 149)"
"(87, 0, 47)"
"(31, 115, 11)"
"(89, 108, 34)"
"(122, 14, 145)"
"(140, 86, 11)"
"(26, 106, 112)"
"(134, 111, 129)"
"(3, 23, 0)"
"(148, 52, 172)"
"(75, 103, 4)"
"(86, 52, 135)"
"(59, 27, 70)"
"(112, 73, 54)"
"(8, 13, 73)"
"(92, 167, 17)"
"(121, 125, 129)"
"(32, 175, 86)"
"(152, 141, 9)"
"(0, 18, 2)"
"(41, 113, 151)"
"(152, 33, 138)"
"(87, 159, 156)"
"(135, 124, 90)"
"(166, 168, 53)"
"(42, 11, 36)"
"(163, 132, 72)"
"(31, 52, 49)"
"(99, 69, 112)"
"(70, 80, 93)"
"(26, 126, 106)"
"(80, 22, 55)"
"(86, 94, 42)"
"(21, 76, 176)"
"(126, 41, 22)"
"(173, 76, 120)"
"(102, 176, 172)"
"(35, 51, 66)"
"(164, 102, 150)"
"(164, 117, 32)"
"(5, 116, 26)"
"(150, 2, 48)"
"(173, 117, 96)"
"(56, 154, 49)"
"(18, 45, 25)"
"(28, 18, 135)"
"(113, 11, 30)"
"(50, 28, 74)"
"(18, 106, 94)"
"(127, 38, 108)"
"(88, 176, 89)"
"(52, 84, 54)"
"(129, 150, 61)"
"(87, 165, 33)"
"(168, 7, 146)"
"(22, 163, 39)"
"(77, 130, 89)"
"(88, 11, 107)"
"(3, 70, 82)"
"(54, 41, 7)"
