"(25, 13, 22)"
"(19, 6, 12)"
"(14, 0, 23)"
"(14, 5, 11)"
"(28, 27, 21)"
"(22, 2, 0)"
"(28, 6, 14)"
"(12, 2, 17)"
"(13, 16, 19)"
"(21, 12, 17)"
"(24, 3, 22)"
"(10, 23, 25)"
"(22, 1, 16)"
"(17, 27, 11)"
"(21, 10, 20)"
"(9, 2, 11)"
"(16, 27, 2)"
"(10, 24, 0)"
"(6, 20, 12)"
"(1, 28, 19)"
"(0, 2, 23)"
"(26, 19, 3)"
"(24, 8, 21)"
"(25, 6, 1)"
"(23, 1, 0)"
"(19, 27, 4)"
"(26, 25, 15)"
"(0, 20, 2)"
"(19, 0, 6)"
"(21, 22, 27)"
"(18, 15, 4)"
"(6, 8, 2)"
"(14, 25, 27)"
"(15, 16, 17)"
"(10, 12, 27)"
"(1, 4, 14)"
"(11, 15, 21)"
"(24, 3, 24)"
"(9, 19, 8)"
"(1, 14, 5)"
"(24, 19, 10)"
"(0, 0, 6)"
"(2, 2, 6)"
"(10, 1, 8)"
"(5, 20, 9)"
"(9, 16, 3)"
"(11, 4, 27)"
"(9, 9, 9)"
"(18, 10, 23)"
"(9, 19, 2)"
"(25, 17, 28)"
"(28, 8, 17)"
"(28, 1, 12)"
"(21, 28, 28)"
"(1, 24, 17)"
"(14, 5, 8)"
"(13, 5, 4)"
"(18, 8, 18)"
"(4, 5, 5)"
"(7, 4, 26)"
"(11, 12, 24)"
"(27, 11, 23)"
"(17, 0, 28)"
"(9, 22, 27)"
"(2, 1, 21)"
"(23, 16, 25)"
"(12, 28, 17)"
"(1, 26, 28)"
"(27, 15, 5)"
"(26, 2, 28)"
"(17, 15, 12)"
"(15, 14, 1)"
"(5, 22, 21)"
"(14, 13, 16)"
"(18, 25, 5)"
"(10, 5, 6)"
"(19, 19, 20)"
"(6, 6, 24)"
"(16, 4, 17)"
"(14, 11, 12)"
"(25, 22, 0)"
"(24, 15, 17)"
"(8, 19, 28)"
"(9, 14, 7)"
"(24, 11, 28)"
"(10, 21, 2)"
"(23, 2, 8)"
"(6, 7, 20)"
"(27, 16, 24)"
"(20, 8, 13)"
"(12, 0, 13)"
"(1, 7, 7)"
"(18, 1, 12)"
"(12, 24, 15)"
"(26, 28, 8)"
"(22, 24, 23)"
"(17, 15, 15)"
"(6, 22, 4)"
"(2, 11, 15)"
"(25, 10, 15)"
