"(9, 32, 73)"
"(8, 66, 63)"
"(36, 37, 69)"
"(53, 78, 46)"
"(58, 35, 22)"
"(35, 59, 9)"
"(76, 22, 77)"
"(36, 9, 69)"
"(0, 80, 31)"
"(65, 35, 77)"
"(22, 22, 17)"
"(34, 56, 32)"
"(61, 25, 44)"
"(19, 8, 14)"
"(43, 4, 10)"
"(41, 8, 31)"
"(46, 45, 77)"
"(81, 26, 60)"
"(58, 77, 46)"
"(44, 40, 50)"
"(37, 21, 11)"
"(27, 57, 40)"
"(7, 65, 26)"
"(62, 25, 17)"
"(17, 19, 19)"
"(13, 52, 39)"
"(43, 0, 22)"
"(45, 6, 57)"
"(76, 3, 22)"
"(79, 68, 66)"
"(25, 81, 25)"
"(37, 14, 43)"
"(54, 66, 79)"
"(59, 76, 23)"
"(39, 57, 54)"
"(8, 14, 23)"
"(9, 69, 78)"
"(62, 5, 79)"
"(21, 54, 13)"
"(25, 12, 5)"
"(59, 38, 47)"
"(33, 9, 13)"
"(16, 69, 30)"
"(7, 21, 0)"
"(3, 23, 74)"
"(38, 6, 22)"
"(80, 66, 58)"
"(41, 60, 34)"
"(77, 77, 30)"
"(10, 43, 67)"
"(52, 0, 20)"
"(41, 74, 65)"
"(11, 0, 13)"
"(77, 15, 22)"
"(47, 53, 33)"
"(42, 40, 27)"
"(42, 61, 38)"
"(15, 11, 77)"
"(7, 27, 6)"
"(1, 4, 71)"
"(1, 79, 1)"
"(23, 5, 45)"
"(20, 35, 65)"
"(67, 68, 40)"
"(78, 62, 35)"
"(78, 79, 75)"
"(38, 26, 25)"
"(62, 55, 44)"
"(48, 17, 31)"
"(11, 30, 24)"
"(52, 11, 70)"
"(38, 71, 63)"
"(8, 28, 1)"
"(24, 72, 50)"
"(64, 34, 24)"
"(21, 12, 10)"
"(69, 45, 32)"
"(29, 12, 55)"
"(12, 67, 24)"
"(10, 36, 19)"
"(18, 27, 55)"
"(55, 48, 46)"
"(21, 65, 35)"
"(64, 14, 66)"
"(33, 68, 30)"
"(16, 41, 49)"
"(12, 9, 1)"
"(35, 17, 62)"
"(11, 12, 62)"
"(75, 52, 5)"
"(68, 33, 4)"
"(58, 50, 70)"
"(4, 4, 35)"
"(78, 18, 80)"
"(15, 65, 81)"
"(75, 9, 19)"
"(79, 10, 15)"
"(61, 60, 38)"
"(11, 37, 27)"
"(51, 65, 67)"
