"(2,)"
"(6,)"
"(10,)"
"(5,)"
"(11,)"
"(4,)"
"(7,)"
"(10,)"
"(2,)"
"(6,)"
"(10,)"
"(1,)"
"(3,)"
"(11,)"
"(3,)"
"(6,)"
"(2,)"
"(1,)"
"(1,)"
"(5,)"
"(4,)"
"(3,)"
"(12,)"
"(4,)"
"(4,)"
"(9,)"
"(1,)"
"(4,)"
"(10,)"
"(3,)"
"(4,)"
"(6,)"
"(10,)"
"(0,)"
"(2,)"
"(5,)"
"(5,)"
"(5,)"
"(4,)"
"(0,)"
"(0,)"
"(5,)"
"(6,)"
"(0,)"
"(3,)"
"(8,)"
"(9,)"
"(1,)"
"(12,)"
"(12,)"
"(7,)"
"(8,)"
"(12,)"
"(4,)"
"(10,)"
"(4,)"
"(10,)"
"(10,)"
"(5,)"
"(1,)"
"(5,)"
"(0,)"
"(12,)"
"(4,)"
"(12,)"
"(11,)"
"(10,)"
"(11,)"
"(0,)"
"(4,)"
"(6,)"
"(8,)"
"(2,)"
"(12,)"
"(6,)"
"(10,)"
"(6,)"
"(1,)"
"(7,)"
"(12,)"
"(11,)"
"(1,)"
"(5,)"
"(3,)"
"(7,)"
"(4,)"
"(0,)"
"(5,)"
"(7,)"
"(5,)"
"(1,)"
"(0,)"
"(3,)"
"(9,)"
"(0,)"
"(5,)"
"(8,)"
"(7,)"
"(5,)"
"(12,)"
