"(47,)"
"(14,)"
"(2,)"
"(27,)"
"(30,)"
"(40,)"
"(23,)"
"(25,)"
"(17,)"
"(4,)"
"(10,)"
"(43,)"
"(16,)"
"(22,)"
"(0,)"
"(3,)"
"(41,)"
"(22,)"
"(38,)"
"(7,)"
"(1,)"
"(5,)"
"(43,)"
"(29,)"
"(2,)"
"(9,)"
"(34,)"
"(7,)"
"(46,)"
"(14,)"
"(47,)"
"(27,)"
"(13,)"
"(16,)"
"(1,)"
"(24,)"
"(34,)"
"(8,)"
"(33,)"
"(44,)"
"(15,)"
"(21,)"
"(17,)"
"(9,)"
"(20,)"
"(8,)"
"(48,)"
"(43,)"
"(11,)"
"(14,)"
"(10,)"
"(5,)"
"(30,)"
"(33,)"
"(17,)"
"(21,)"
"(21,)"
"(47,)"
"(41,)"
"(7,)"
"(16,)"
"(26,)"
"(28,)"
"(9,)"
"(11,)"
"(8,)"
"(9,)"
"(26,)"
"(46,)"
"(41,)"
"(23,)"
"(49,)"
"(49,)"
"(0,)"
"(39,)"
"(13,)"
"(6,)"
"(6,)"
"(12,)"
"(37,)"
"(20,)"
"(17,)"
"(6,)"
"(8,)"
"(30,)"
"(10,)"
"(33,)"
"(38,)"
"(36,)"
"(6,)"
"(14,)"
"(14,)"
"(30,)"
"(25,)"
"(44,)"
"(4,)"
"(22,)"
"(47,)"
"(2,)"
"(22,)"
