"(19, 43, 45, 7)"
"(71, 51, 88, 58)"
"(76, 45, 7, 32)"
"(5, 6, 32, 44)"
"(84, 34, 70, 44)"
"(45, 34, 2, 51)"
"(59, 45, 51, 70)"
"(23, 3, 6, 3)"
"(12, 19, 36, 52)"
"(51, 64, 35, 72)"
"(45, 16, 74, 49)"
"(78, 41, 50, 31)"
"(44, 81, 67, 85)"
"(28, 32, 40, 86)"
"(48, 40, 66, 45)"
"(74, 2, 58, 48)"
"(70, 53, 35, 66)"
"(65, 46, 25, 58)"
"(27, 64, 74, 76)"
"(22, 71, 50, 76)"
"(80, 78, 39, 30)"
"(66, 80, 56, 48)"
"(8, 13, 3, 4)"
"(35, 63, 54, 65)"
"(11, 46, 83, 69)"
"(59, 25, 52, 22)"
"(8, 30, 86, 57)"
"(5, 80, 68, 40)"
"(11, 76, 78, 1)"
"(44, 40, 76, 36)"
"(79, 5, 23, 16)"
"(35, 64, 37, 62)"
"(80, 53, 64, 73)"
"(22, 74, 38, 19)"
"(44, 30, 31, 35)"
"(74, 4, 72, 51)"
"(82, 17, 73, 33)"
"(47, 6, 83, 5)"
"(45, 55, 61, 28)"
"(39, 46, 55, 74)"
"(56, 54, 88, 6)"
"(39, 14, 23, 59)"
"(76, 40, 74, 0)"
"(14, 51, 42, 3)"
"(62, 10, 20, 26)"
"(38, 81, 84, 44)"
"(6, 51, 39, 18)"
"(3, 0, 41, 58)"
"(32, 71, 33, 56)"
"(34, 80, 50, 3)"
"(8, 50, 71, 47)"
"(8, 51, 50, 16)"
"(28, 42, 28, 21)"
"(37, 38, 56, 56)"
"(36, 26, 54, 12)"
"(75, 47, 51, 48)"
"(19, 39, 17, 69)"
"(41, 63, 16, 17)"
"(48, 66, 38, 70)"
"(31, 56, 79, 5)"
"(57, 82, 70, 74)"
"(63, 34, 57, 39)"
"(30, 34, 84, 1)"
"(15, 35, 51, 67)"
"(87, 43, 18, 54)"
"(34, 16, 48, 23)"
"(69, 6, 66, 86)"
"(17, 70, 46, 53)"
"(38, 4, 58, 73)"
"(78, 17, 44, 31)"
"(76, 34, 10, 83)"
"(4, 82, 21, 16)"
"(79, 28, 52, 50)"
"(71, 7, 24, 56)"
"(8, 30, 80, 40)"
"(75, 9, 66, 34)"
"(81, 18, 60, 17)"
"(82, 88, 71, 4)"
"(5, 25, 8, 35)"
"(14, 82, 50, 24)"
"(35, 69, 81, 12)"
"(31, 79, 36, 26)"
"(31, 65, 42, 67)"
"(66, 28, 27, 56)"
"(0, 33, 13, 75)"
"(4, 66, 47, 54)"
"(85, 73, 68, 80)"
"(20, 6, 3, 80)"
"(32, 26, 9, 88)"
"(26, 21, 13, 25)"
"(39, 17, 69, 72)"
"(52, 61, 64, 21)"
"(41, 85, 80, 52)"
"(29, 83, 26, 1)"
"(60, 36, 65, 6)"
"(0, 7, 47, 50)"
"(68, 72, 51, 72)"
"(12, 66, 59, 32)"
"(29, 79, 60, 81)"
"(5, 51, 52, 19)"
