"(52, 57, 99, 4, 16)"
"(42, 6, 32, 95, 42)"
"(55, 11, 63, 18, 54)"
"(19, 64, 43, 81, 78)"
"(80, 10, 58, 99, 29)"
"(65, 76, 72, 95, 86)"
"(21, 81, 77, 41, 27)"
"(62, 3, 31, 66, 2)"
"(33, 67, 60, 65, 88)"
"(6, 6, 102, 1, 94)"
"(89, 53, 60, 91, 47)"
"(80, 28, 64, 46, 29)"
"(2, 46, 32, 91, 19)"
"(31, 27, 60, 86, 7)"
"(56, 2, 56, 78, 32)"
"(11, 28, 61, 101, 67)"
"(64, 53, 44, 96, 47)"
"(41, 34, 20, 36, 68)"
"(98, 42, 8, 83, 50)"
"(22, 56, 17, 83, 50)"
"(19, 27, 84, 96, 62)"
"(44, 71, 39, 24, 93)"
"(38, 2, 15, 67, 17)"
"(60, 99, 25, 18, 78)"
"(96, 54, 56, 44, 16)"
"(12, 66, 63, 27, 38)"
"(55, 52, 69, 48, 74)"
"(2, 76, 6, 82, 42)"
"(46, 50, 99, 36, 69)"
"(41, 3, 20, 24, 9)"
"(99, 102, 4, 10, 93)"
"(44, 73, 14, 99, 69)"
"(50, 36, 48, 58, 22)"
"(4, 35, 21, 21, 55)"
"(27, 2, 48, 77, 87)"
"(20, 46, 74, 45, 100)"
"(61, 50, 37, 13, 99)"
"(97, 43, 24, 51, 84)"
"(92, 55, 43, 30, 1)"
"(18, 3, 2, 67, 34)"
"(15, 12, 6, 101, 21)"
"(71, 34, 71, 59, 25)"
"(100, 71, 75, 53, 63)"
"(15, 45, 67, 64, 96)"
"(46, 61, 102, 50, 81)"
"(100, 4, 15, 93, 20)"
"(25, 15, 61, 39, 2)"
"(99, 30, 18, 1, 72)"
"(82, 35, 54, 11, 84)"
"(57, 0, 13, 54, 27)"
"(62, 70, 16, 25, 36)"
"(65, 93, 79, 82, 25)"
"(1, 79, 15, 81, 14)"
"(16, 72, 82, 102, 17)"
"(57, 49, 29, 102, 15)"
"(15, 2, 48, 16, 0)"
"(78, 47, 23, 74, 69)"
"(78, 84, 16, 30, 59)"
"(0, 67, 19, 91, 52)"
"(91, 31, 20, 37, 9)"
"(89, 11, 42, 6, 63)"
"(91, 33, 98, 96, 18)"
"(75, 18, 53, 19, 31)"
"(16, 70, 64, 87, 17)"
"(50, 4, 50, 32, 50)"
"(16, 22, 62, 3, 46)"
"(8, 95, 34, 76, 92)"
"(12, 41, 91, 96, 18)"
"(48, 39, 49, 95, 97)"
"(38, 90, 16, 2, 71)"
"(19, 32, 72, 95, 96)"
"(9, 53, 68, 97, 98)"
"(46, 52, 71, 46, 58)"
"(54, 71, 3, 96, 2)"
"(65, 5, 40, 12, 32)"
"(32, 43, 34, 92, 44)"
"(7, 80, 42, 56, 71)"
"(69, 87, 29, 42, 102)"
"(17, 49, 33, 62, 74)"
"(24, 80, 52, 83, 60)"
"(72, 42, 76, 63, 95)"
"(100, 81, 66, 92, 31)"
"(79, 15, 90, 24, 48)"
"(15, 49, 80, 13, 95)"
"(70, 60, 82, 80, 12)"
"(55, 12, 73, 21, 36)"
"(17, 74, 85, 37, 62)"
"(4, 9, 56, 22, 25)"
"(38, 39, 65, 16, 42)"
"(92, 51, 69, 91, 39)"
"(61, 63, 1, 64, 48)"
"(2, 42, 80, 68, 7)"
"(31, 0, 37, 66, 21)"
"(95, 39, 14, 32, 2)"
"(22, 9, 99, 11, 64)"
"(2, 55, 14, 89, 7)"
"(10, 87, 90, 88, 42)"
"(14, 8, 56, 71, 67)"
"(3, 35, 102, 4, 8)"
"(25, 11, 8, 16, 98)"
