"(19, 19, 4, 28, 5)"
"(24, 0, 7, 22, 12)"
"(16, 27, 28, 17, 15)"
"(0, 13, 15, 7, 9)"
"(27, 3, 4, 16, 11)"
"(3, 22, 0, 0, 24)"
"(14, 16, 6, 4, 26)"
"(3, 10, 17, 23, 22)"
"(8, 26, 14, 19, 20)"
"(22, 30, 14, 2, 1)"
"(19, 30, 6, 4, 15)"
"(25, 17, 25, 0, 28)"
"(21, 5, 19, 25, 18)"
"(24, 30, 26, 30, 22)"
"(8, 27, 17, 23, 3)"
"(29, 25, 7, 29, 1)"
"(19, 11, 28, 20, 14)"
"(5, 18, 28, 16, 2)"
"(3, 25, 20, 25, 22)"
"(13, 16, 28, 27, 6)"
"(14, 16, 21, 19, 17)"
"(16, 18, 6, 0, 23)"
"(13, 2, 21, 6, 14)"
"(17, 19, 1, 10, 12)"
"(16, 25, 30, 21, 7)"
"(8, 22, 3, 1, 21)"
"(28, 15, 6, 4, 20)"
"(4, 2, 6, 15, 25)"
"(27, 26, 21, 20, 15)"
"(15, 14, 9, 2, 13)"
"(3, 24, 11, 6, 27)"
"(1, 13, 11, 19, 21)"
"(23, 6, 9, 19, 19)"
"(7, 30, 20, 26, 10)"
"(17, 13, 20, 25, 29)"
"(23, 16, 1, 12, 9)"
"(29, 16, 23, 16, 2)"
"(8, 28, 9, 10, 25)"
"(23, 24, 12, 17, 26)"
"(25, 7, 21, 28, 29)"
"(0, 0, 9, 8, 20)"
"(4, 2, 18, 28, 18)"
"(29, 30, 3, 21, 15)"
"(5, 19, 27, 12, 27)"
"(2, 1, 17, 8, 5)"
"(29, 20, 9, 11, 5)"
"(11, 22, 1, 22, 8)"
"(25, 14, 8, 17, 3)"
"(12, 15, 28, 26, 9)"
"(6, 20, 18, 2, 29)"
"(26, 24, 23, 0, 11)"
"(20, 30, 14, 17, 8)"
"(21, 14, 23, 28, 21)"
"(23, 6, 14, 21, 17)"
"(14, 30, 23, 13, 18)"
"(28, 3, 26, 16, 30)"
"(21, 4, 25, 23, 8)"
"(9, 23, 2, 21, 8)"
"(29, 15, 19, 30, 25)"
"(27, 19, 8, 28, 13)"
"(0, 28, 0, 26, 22)"
"(17, 9, 17, 8, 5)"
"(5, 10, 10, 3, 7)"
"(28, 21, 9, 13, 5)"
"(13, 26, 28, 7, 4)"
"(7, 26, 3, 0, 30)"
"(2, 18, 9, 9, 8)"
"(17, 11, 18, 1, 14)"
"(2, 25, 17, 12, 2)"
"(27, 19, 21, 20, 26)"
"(9, 13, 21, 10, 5)"
"(27, 10, 5, 5, 17)"
"(1, 14, 9, 2, 22)"
"(26, 15, 12, 30, 29)"
"(11, 15, 16, 8, 1)"
"(8, 9, 19, 27, 20)"
"(8, 10, 2, 8, 15)"
"(26, 14, 15, 6, 24)"
"(12, 26, 18, 21, 26)"
"(22, 5, 23, 25, 5)"
"(14, 17, 19, 19, 17)"
"(27, 10, 26, 3, 10)"
"(25, 19, 2, 3, 14)"
"(9, 30, 22, 26, 5)"
"(3, 20, 0, 28, 4)"
"(17, 12, 30, 26, 21)"
"(4, 11, 17, 20, 17)"
"(30, 13, 5, 21, 9)"
"(14, 26, 3, 20, 11)"
"(16, 9, 21, 7, 17)"
"(1, 13, 10, 19, 27)"
"(13, 8, 4, 2, 7)"
"(12, 21, 8, 12, 10)"
"(20, 7, 12, 4, 6)"
"(28, 25, 10, 3, 19)"
"(5, 7, 2, 13, 14)"
"(6, 6, 11, 6, 5)"
"(1, 16, 18, 6, 3)"
"(7, 17, 5, 7, 20)"
"(12, 18, 1, 6, 0)"
