"(24, 142, 139, 133)"
"(18, 106, 111, 30)"
"(160, 89, 79, 28)"
"(106, 169, 4, 103)"
"(2, 76, 163, 61)"
"(28, 91, 95, 122)"
"(25, 42, 22, 60)"
"(33, 107, 156, 94)"
"(139, 69, 71, 128)"
"(41, 97, 80, 103)"
"(71, 102, 22, 82)"
"(15, 95, 97, 21)"
"(92, 42, 130, 60)"
"(18, 164, 90, 140)"
"(94, 142, 110, 101)"
"(91, 122, 81, 123)"
"(16, 168, 71, 98)"
"(17, 166, 147, 112)"
"(150, 87, 106, 63)"
"(166, 64, 141, 154)"
"(141, 134, 165, 97)"
"(26, 134, 0, 112)"
"(36, 86, 91, 160)"
"(32, 56, 14, 86)"
"(101, 47, 105, 86)"
"(167, 147, 126, 144)"
"(8, 84, 105, 82)"
"(26, 34, 49, 156)"
"(30, 74, 24, 25)"
"(159, 95, 44, 3)"
"(36, 140, 33, 113)"
"(40, 90, 3, 24)"
"(101, 115, 115, 129)"
"(69, 56, 142, 49)"
"(107, 44, 85, 91)"
"(76, 36, 79, 89)"
"(111, 132, 103, 24)"
"(112, 161, 30, 140)"
"(147, 9, 137, 132)"
"(43, 157, 108, 23)"
"(40, 35, 89, 16)"
"(127, 118, 24, 124)"
"(65, 89, 12, 52)"
"(68, 126, 50, 26)"
"(82, 0, 86, 137)"
"(142, 117, 132, 104)"
"(144, 5, 18, 113)"
"(78, 146, 41, 31)"
"(32, 57, 140, 65)"
"(117, 150, 146, 30)"
"(45, 24, 126, 16)"
"(75, 29, 60, 132)"
"(119, 95, 116, 150)"
"(122, 111, 12, 65)"
"(72, 92, 120, 3)"
"(69, 54, 120, 19)"
"(14, 140, 62, 41)"
"(68, 38, 72, 1)"
"(105, 113, 32, 91)"
"(81, 115, 137, 65)"
"(35, 28, 124, 92)"
"(26, 127, 153, 84)"
"(38, 28, 50, 102)"
"(114, 118, 4, 62)"
"(165, 86, 131, 131)"
"(112, 34, 17, 27)"
"(65, 94, 14, 74)"
"(75, 2, 161, 154)"
"(139, 113, 126, 73)"
"(143, 37, 168, 141)"
"(31, 135, 70, 87)"
"(94, 105, 16, 24)"
"(90, 111, 96, 154)"
"(32, 98, 38, 95)"
"(135, 53, 81, 74)"
"(131, 11, 57, 12)"
"(144, 166, 147, 37)"
"(116, 40, 4, 50)"
"(44, 44, 156, 93)"
"(165, 141, 46, 78)"
"(123, 14, 109, 57)"
"(17, 157, 116, 63)"
"(50, 137, 35, 32)"
"(73, 71, 114, 150)"
"(64, 107, 119, 141)"
"(147, 119, 149, 118)"
"(38, 10, 25, 78)"
"(165, 160, 28, 45)"
"(144, 97, 140, 31)"
"(41, 82, 59, 134)"
"(4, 35, 120, 105)"
"(67, 160, 118, 21)"
"(168, 47, 14, 122)"
"(45, 145, 65, 156)"
"(47, 14, 43, 27)"
"(119, 149, 72, 125)"
"(52, 112, 146, 158)"
"(37, 19, 72, 118)"
"(99, 114, 155, 32)"
"(65, 155, 21, 150)"
