"(12, 10)"
"(1, 17)"
"(10, 13)"
"(4, 12)"
"(0, 15)"
"(3, 1)"
"(7, 12)"
"(18, 14)"
"(2, 14)"
"(18, 8)"
"(5, 11)"
"(6, 15)"
"(1, 14)"
"(7, 9)"
"(4, 1)"
"(17, 5)"
"(10, 13)"
"(18, 4)"
"(4, 11)"
"(10, 7)"
"(4, 16)"
"(12, 3)"
"(13, 2)"
"(8, 4)"
"(16, 14)"
"(6, 1)"
"(6, 3)"
"(14, 1)"
"(1, 12)"
"(17, 8)"
"(2, 2)"
"(15, 15)"
"(10, 18)"
"(6, 11)"
"(2, 5)"
"(7, 14)"
"(9, 4)"
"(12, 17)"
"(12, 10)"
"(0, 17)"
"(4, 12)"
"(5, 2)"
"(5, 2)"
"(2, 11)"
"(9, 5)"
"(12, 7)"
"(14, 15)"
"(14, 15)"
"(5, 4)"
"(16, 7)"
"(7, 15)"
"(14, 1)"
"(18, 8)"
"(4, 3)"
"(9, 3)"
"(1, 3)"
"(7, 18)"
"(5, 3)"
"(0, 13)"
"(15, 8)"
"(7, 6)"
"(13, 14)"
"(5, 3)"
"(15, 16)"
"(6, 1)"
"(1, 7)"
"(7, 12)"
"(3, 0)"
"(7, 4)"
"(14, 18)"
"(14, 7)"
"(13, 18)"
"(18, 9)"
"(7, 0)"
"(16, 12)"
"(13, 7)"
"(1, 11)"
"(9, 5)"
"(18, 7)"
"(7, 5)"
"(17, 2)"
"(6, 6)"
"(17, 5)"
"(6, 7)"
"(2, 5)"
"(5, 17)"
"(9, 1)"
"(6, 1)"
"(13, 2)"
"(8, 12)"
"(10, 17)"
"(3, 15)"
"(10, 17)"
"(4, 4)"
"(4, 12)"
"(10, 9)"
"(9, 14)"
"(14, 14)"
"(8, 14)"
"(11, 9)"
