"(22, 0)"
"(24, 11)"
"(23, 18)"
"(12, 9)"
"(8, 5)"
"(7, 7)"
"(5, 8)"
"(11, 2)"
"(21, 15)"
"(26, 20)"
"(15, 0)"
"(25, 14)"
"(22, 11)"
"(7, 15)"
"(7, 25)"
"(26, 8)"
"(14, 11)"
"(5, 30)"
"(29, 10)"
"(16, 16)"
"(8, 27)"
"(2, 9)"
"(11, 8)"
"(21, 21)"
"(14, 1)"
"(21, 4)"
"(6, 28)"
"(15, 29)"
"(21, 23)"
"(25, 20)"
"(20, 19)"
"(24, 10)"
"(20, 22)"
"(5, 26)"
"(1, 23)"
"(10, 26)"
"(8, 10)"
"(11, 20)"
"(27, 23)"
"(1, 11)"
"(23, 3)"
"(8, 5)"
"(22, 4)"
"(29, 1)"
"(31, 13)"
"(20, 25)"
"(20, 27)"
"(23, 29)"
"(4, 23)"
"(11, 27)"
"(7, 10)"
"(10, 30)"
"(7, 23)"
"(9, 30)"
"(9, 10)"
"(20, 29)"
"(19, 13)"
"(6, 6)"
"(19, 17)"
"(24, 6)"
"(22, 7)"
"(20, 13)"
"(7, 13)"
"(18, 5)"
"(4, 21)"
"(0, 20)"
"(26, 0)"
"(9, 4)"
"(5, 7)"
"(25, 22)"
"(7, 30)"
"(15, 21)"
"(16, 21)"
"(30, 20)"
"(21, 1)"
"(3, 31)"
"(6, 28)"
"(23, 13)"
"(22, 21)"
"(12, 16)"
"(27, 23)"
"(4, 25)"
"(19, 15)"
"(13, 17)"
"(4, 24)"
"(4, 24)"
"(1, 12)"
"(12, 8)"
"(25, 30)"
"(9, 18)"
"(27, 18)"
"(27, 30)"
"(24, 11)"
"(21, 10)"
"(28, 2)"
"(21, 3)"
"(23, 13)"
"(0, 18)"
"(22, 21)"
"(22, 24)"
