"(9, 11)"
"(26, 11)"
"(2, 9)"
"(17, 38)"
"(10, 16)"
"(55, 15)"
"(51, 23)"
"(9, 39)"
"(5, 23)"
"(50, 36)"
"(40, 49)"
"(36, 55)"
"(24, 11)"
"(47, 34)"
"(17, 23)"
"(43, 33)"
"(25, 4)"
"(27, 43)"
"(36, 26)"
"(41, 26)"
"(33, 6)"
"(9, 11)"
"(37, 24)"
"(21, 7)"
"(31, 52)"
"(2, 50)"
"(13, 31)"
"(26, 15)"
"(36, 2)"
"(55, 55)"
"(46, 11)"
"(51, 31)"
"(14, 42)"
"(17, 42)"
"(31, 24)"
"(52, 20)"
"(22, 28)"
"(40, 22)"
"(52, 2)"
"(1, 13)"
"(38, 46)"
"(54, 55)"
"(21, 39)"
"(48, 16)"
"(15, 5)"
"(38, 40)"
"(40, 40)"
"(14, 14)"
"(24, 6)"
"(19, 38)"
"(23, 52)"
"(48, 25)"
"(26, 3)"
"(20, 38)"
"(49, 17)"
"(30, 40)"
"(23, 23)"
"(30, 1)"
"(38, 14)"
"(1, 53)"
"(20, 36)"
"(11, 37)"
"(12, 52)"
"(35, 46)"
"(51, 33)"
"(24, 24)"
"(27, 36)"
"(20, 50)"
"(22, 22)"
"(55, 33)"
"(16, 22)"
"(6, 31)"
"(49, 27)"
"(38, 26)"
"(23, 5)"
"(3, 0)"
"(49, 5)"
"(52, 48)"
"(33, 25)"
"(27, 14)"
"(1, 2)"
"(30, 3)"
"(1, 44)"
"(13, 52)"
"(43, 11)"
"(2, 9)"
"(8, 30)"
"(40, 1)"
"(5, 2)"
"(11, 55)"
"(2, 51)"
"(5, 55)"
"(9, 31)"
"(13, 53)"
"(3, 42)"
"(47, 29)"
"(5, 29)"
"(55, 26)"
"(12, 19)"
"(9, 29)"
