"(10, 10)"
"(9, 17)"
"(10, 20)"
"(9, 19)"
"(7, 17)"
"(17, 9)"
"(3, 10)"
"(25, 16)"
"(26, 24)"
"(1, 14)"
"(20, 24)"
"(29, 14)"
"(27, 12)"
"(24, 3)"
"(19, 2)"
"(6, 19)"
"(13, 7)"
"(29, 22)"
"(27, 27)"
"(2, 6)"
"(16, 17)"
"(25, 29)"
"(27, 25)"
"(22, 6)"
"(23, 11)"
"(12, 11)"
"(3, 0)"
"(12, 10)"
"(9, 21)"
"(28, 2)"
"(7, 29)"
"(21, 25)"
"(25, 7)"
"(10, 11)"
"(2, 15)"
"(28, 1)"
"(16, 29)"
"(6, 10)"
"(9, 11)"
"(2, 8)"
"(24, 27)"
"(1, 16)"
"(26, 2)"
"(4, 26)"
"(13, 3)"
"(16, 7)"
"(4, 12)"
"(17, 23)"
"(7, 6)"
"(12, 24)"
"(23, 23)"
"(13, 12)"
"(29, 29)"
"(19, 26)"
"(25, 23)"
"(20, 12)"
"(11, 0)"
"(19, 27)"
"(26, 19)"
"(14, 16)"
"(5, 21)"
"(14, 7)"
"(12, 1)"
"(17, 0)"
"(25, 25)"
"(5, 8)"
"(16, 20)"
"(16, 16)"
"(8, 8)"
"(9, 26)"
"(26, 7)"
"(26, 5)"
"(11, 14)"
"(13, 19)"
"(14, 11)"
"(0, 15)"
"(8, 1)"
"(7, 12)"
"(2, 11)"
"(2, 25)"
"(9, 2)"
"(1, 23)"
"(13, 11)"
"(10, 4)"
"(29, 1)"
"(5, 12)"
"(13, 12)"
"(1, 19)"
"(8, 16)"
"(18, 23)"
"(13, 23)"
"(12, 19)"
"(9, 10)"
"(28, 27)"
"(13, 20)"
"(12, 5)"
"(3, 21)"
"(26, 17)"
"(13, 12)"
"(3, 26)"
