"(5, 4)"
"(5, 2)"
"(6, 1)"
"(10, 1)"
"(10, 4)"
"(10, 0)"
"(9, 8)"
"(1, 1)"
"(4, 10)"
"(5, 10)"
"(1, 1)"
"(10, 8)"
"(4, 1)"
"(9, 10)"
"(10, 9)"
"(1, 1)"
"(3, 3)"
"(7, 1)"
"(0, 5)"
"(0, 10)"
"(0, 9)"
"(4, 3)"
"(10, 3)"
"(5, 8)"
"(4, 6)"
"(7, 10)"
"(0, 3)"
"(4, 3)"
"(2, 2)"
"(1, 0)"
"(10, 5)"
"(0, 2)"
"(5, 8)"
"(9, 7)"
"(0, 2)"
"(2, 3)"
"(10, 2)"
"(0, 4)"
"(4, 1)"
"(1, 4)"
"(5, 2)"
"(7, 6)"
"(9, 7)"
"(6, 2)"
"(5, 1)"
"(4, 0)"
"(3, 9)"
"(0, 3)"
"(0, 2)"
"(1, 7)"
"(2, 9)"
"(10, 3)"
"(2, 5)"
"(2, 5)"
"(9, 8)"
"(1, 7)"
"(0, 9)"
"(6, 7)"
"(6, 9)"
"(10, 5)"
"(9, 1)"
"(6, 7)"
"(8, 3)"
"(3, 10)"
"(3, 1)"
"(4, 2)"
"(4, 7)"
"(0, 1)"
"(6, 10)"
"(7, 7)"
"(10, 9)"
"(10, 7)"
"(3, 7)"
"(9, 10)"
"(2, 2)"
"(0, 0)"
"(9, 1)"
"(3, 1)"
"(8, 8)"
"(2, 10)"
"(8, 6)"
"(1, 4)"
"(9, 5)"
"(9, 0)"
"(10, 1)"
"(8, 0)"
"(5, 10)"
"(5, 6)"
"(10, 7)"
"(1, 6)"
"(3, 5)"
"(6, 0)"
"(6, 10)"
"(10, 0)"
"(3, 4)"
"(3, 5)"
"(8, 4)"
"(6, 4)"
"(7, 9)"
"(6, 9)"
