"(5, 1)"
"(19, 43)"
"(43, 34)"
"(43, 8)"
"(18, 19)"
"(34, 43)"
"(19, 39)"
"(43, 19)"
"(32, 15)"
"(13, 31)"
"(27, 24)"
"(25, 13)"
"(17, 39)"
"(31, 3)"
"(21, 42)"
"(24, 36)"
"(18, 12)"
"(12, 35)"
"(10, 11)"
"(11, 28)"
"(16, 7)"
"(1, 12)"
"(9, 39)"
"(39, 13)"
"(33, 14)"
"(23, 40)"
"(17, 30)"
"(1, 23)"
"(35, 32)"
"(5, 8)"
"(35, 24)"
"(41, 37)"
"(34, 20)"
"(20, 2)"
"(33, 9)"
"(7, 6)"
"(16, 12)"
"(10, 3)"
"(37, 30)"
"(38, 14)"
"(22, 36)"
"(26, 23)"
"(1, 3)"
"(38, 16)"
"(42, 43)"
"(32, 14)"
"(10, 0)"
"(4, 17)"
"(22, 22)"
"(39, 39)"
"(5, 10)"
"(29, 22)"
"(22, 25)"
"(26, 28)"
"(33, 5)"
"(19, 12)"
"(21, 43)"
"(19, 0)"
"(13, 16)"
"(35, 17)"
"(14, 40)"
"(30, 41)"
"(1, 21)"
"(7, 42)"
"(40, 4)"
"(19, 18)"
"(21, 6)"
"(22, 8)"
"(5, 37)"
"(22, 40)"
"(0, 31)"
"(34, 12)"
"(33, 30)"
"(8, 16)"
"(5, 28)"
"(16, 3)"
"(31, 11)"
"(28, 42)"
"(40, 0)"
"(43, 13)"
"(31, 11)"
"(19, 25)"
"(15, 2)"
"(16, 32)"
"(7, 11)"
"(16, 43)"
"(25, 11)"
"(33, 31)"
"(38, 42)"
"(5, 24)"
"(30, 33)"
"(20, 15)"
"(38, 3)"
"(41, 12)"
"(36, 31)"
"(27, 42)"
"(18, 32)"
"(20, 35)"
"(13, 13)"
"(30, 18)"
