"(23, 35)"
"(42, 3)"
"(8, 5)"
"(27, 6)"
"(42, 34)"
"(2, 29)"
"(21, 14)"
"(7, 0)"
"(29, 2)"
"(17, 21)"
"(29, 25)"
"(39, 22)"
"(2, 1)"
"(22, 38)"
"(35, 20)"
"(6, 30)"
"(23, 7)"
"(20, 0)"
"(32, 37)"
"(8, 25)"
"(27, 19)"
"(28, 18)"
"(20, 16)"
"(42, 28)"
"(19, 25)"
"(40, 31)"
"(22, 4)"
"(4, 36)"
"(8, 19)"
"(5, 32)"
"(12, 21)"
"(5, 33)"
"(21, 35)"
"(18, 4)"
"(41, 15)"
"(4, 18)"
"(22, 31)"
"(10, 20)"
"(30, 40)"
"(14, 32)"
"(9, 20)"
"(10, 18)"
"(11, 19)"
"(7, 37)"
"(5, 27)"
"(21, 11)"
"(15, 16)"
"(21, 37)"
"(18, 8)"
"(26, 24)"
"(26, 23)"
"(28, 11)"
"(21, 9)"
"(39, 41)"
"(3, 24)"
"(3, 5)"
"(37, 23)"
"(14, 4)"
"(36, 28)"
"(6, 7)"
"(21, 8)"
"(25, 29)"
"(39, 2)"
"(42, 42)"
"(16, 4)"
"(9, 16)"
"(11, 14)"
"(7, 18)"
"(34, 36)"
"(14, 5)"
"(36, 18)"
"(25, 31)"
"(15, 41)"
"(30, 14)"
"(18, 36)"
"(36, 17)"
"(28, 20)"
"(11, 14)"
"(17, 14)"
"(1, 41)"
"(7, 37)"
"(2, 33)"
"(10, 14)"
"(7, 0)"
"(24, 23)"
"(0, 14)"
"(41, 12)"
"(14, 19)"
"(9, 12)"
"(35, 40)"
"(16, 2)"
"(17, 24)"
"(36, 13)"
"(0, 39)"
"(26, 2)"
"(28, 9)"
"(3, 0)"
"(40, 17)"
"(34, 10)"
"(35, 20)"
