"(18, 11)"
"(30, 8)"
"(27, 21)"
"(24, 32)"
"(17, 22)"
"(13, 3)"
"(16, 5)"
"(17, 25)"
"(19, 0)"
"(30, 13)"
"(2, 18)"
"(13, 19)"
"(2, 18)"
"(25, 2)"
"(12, 12)"
"(6, 12)"
"(7, 22)"
"(2, 26)"
"(29, 16)"
"(19, 14)"
"(13, 11)"
"(13, 1)"
"(11, 3)"
"(26, 33)"
"(8, 7)"
"(22, 9)"
"(30, 14)"
"(27, 11)"
"(9, 25)"
"(27, 13)"
"(12, 15)"
"(30, 0)"
"(5, 1)"
"(27, 31)"
"(16, 31)"
"(1, 24)"
"(25, 14)"
"(14, 25)"
"(10, 20)"
"(29, 11)"
"(30, 8)"
"(18, 3)"
"(22, 31)"
"(24, 21)"
"(5, 31)"
"(18, 17)"
"(30, 4)"
"(22, 4)"
"(29, 22)"
"(21, 15)"
"(5, 17)"
"(18, 5)"
"(28, 33)"
"(1, 19)"
"(5, 33)"
"(27, 7)"
"(29, 0)"
"(11, 3)"
"(12, 7)"
"(22, 21)"
"(26, 6)"
"(24, 31)"
"(24, 32)"
"(0, 33)"
"(29, 19)"
"(19, 33)"
"(4, 31)"
"(20, 20)"
"(21, 19)"
"(33, 21)"
"(16, 6)"
"(10, 25)"
"(26, 19)"
"(22, 14)"
"(17, 19)"
"(29, 22)"
"(22, 9)"
"(5, 19)"
"(4, 11)"
"(11, 31)"
"(13, 5)"
"(5, 25)"
"(16, 13)"
"(25, 18)"
"(31, 27)"
"(23, 33)"
"(12, 23)"
"(22, 14)"
"(26, 33)"
"(23, 25)"
"(10, 30)"
"(7, 27)"
"(20, 29)"
"(23, 19)"
"(11, 1)"
"(7, 1)"
"(0, 4)"
"(6, 11)"
"(3, 15)"
"(32, 21)"
