"(69, 114, 74, 13)"
"(164, 129, 106, 56)"
"(15, 160, 132, 28)"
"(65, 34, 106, 181)"
"(173, 183, 152, 14)"
"(123, 24, 171, 183)"
"(159, 22, 70, 104)"
"(108, 66, 101, 135)"
"(194, 185, 53, 196)"
"(115, 150, 196, 181)"
"(196, 28, 142, 85)"
"(68, 192, 158, 168)"
"(117, 140, 60, 167)"
"(33, 186, 179, 159)"
"(178, 124, 175, 124)"
"(165, 68, 158, 89)"
"(5, 107, 154, 149)"
"(70, 99, 16, 6)"
"(71, 132, 22, 42)"
"(168, 126, 45, 165)"
"(88, 30, 106, 167)"
"(166, 75, 20, 28)"
"(161, 33, 73, 165)"
"(149, 48, 185, 120)"
"(50, 66, 68, 97)"
"(191, 61, 141, 47)"
"(28, 102, 22, 33)"
"(171, 46, 183, 108)"
"(144, 130, 131, 39)"
"(169, 187, 150, 21)"
"(45, 56, 97, 149)"
"(71, 172, 104, 22)"
"(60, 153, 126, 193)"
"(148, 169, 124, 151)"
"(20, 171, 70, 68)"
"(72, 125, 39, 169)"
"(197, 70, 29, 53)"
"(45, 155, 159, 111)"
"(117, 190, 161, 120)"
"(181, 24, 8, 2)"
"(72, 70, 184, 170)"
"(96, 3, 21, 25)"
"(67, 51, 159, 167)"
"(89, 43, 192, 86)"
"(149, 94, 70, 3)"
"(178, 103, 152, 146)"
"(76, 97, 191, 147)"
"(135, 105, 62, 11)"
"(34, 188, 191, 162)"
"(16, 81, 90, 70)"
"(159, 87, 162, 174)"
"(49, 155, 179, 188)"
"(100, 83, 24, 141)"
"(3, 171, 66, 158)"
"(189, 51, 105, 135)"
"(53, 143, 64, 196)"
"(153, 114, 41, 66)"
"(93, 136, 39, 74)"
"(151, 145, 94, 63)"
"(9, 128, 72, 40)"
"(29, 30, 192, 102)"
"(36, 16, 48, 40)"
"(19, 59, 105, 196)"
"(134, 156, 122, 79)"
"(47, 63, 65, 82)"
"(185, 80, 64, 169)"
"(173, 179, 52, 158)"
"(154, 84, 158, 98)"
"(23, 188, 59, 184)"
"(162, 103, 62, 16)"
"(159, 119, 195, 180)"
"(65, 123, 82, 176)"
"(91, 98, 0, 74)"
"(196, 161, 36, 67)"
"(138, 190, 104, 45)"
"(128, 86, 177, 161)"
"(83, 84, 1, 52)"
"(40, 50, 14, 134)"
"(60, 129, 43, 146)"
"(123, 75, 197, 141)"
"(114, 112, 165, 150)"
"(152, 38, 181, 140)"
"(187, 166, 164, 71)"
"(123, 120, 106, 190)"
"(156, 117, 144, 175)"
"(83, 164, 112, 37)"
"(21, 75, 40, 45)"
"(129, 146, 53, 150)"
"(99, 21, 61, 140)"
"(50, 81, 97, 4)"
"(58, 157, 102, 11)"
"(40, 135, 124, 125)"
"(181, 188, 164, 62)"
"(84, 7, 119, 150)"
"(46, 96, 9, 131)"
"(136, 61, 134, 109)"
"(140, 174, 180, 76)"
"(76, 116, 44, 138)"
"(78, 8, 120, 82)"
"(153, 168, 111, 67)"
