"(6, 22)"
"(43, 3)"
"(33, 42)"
"(25, 12)"
"(12, 29)"
"(40, 41)"
"(12, 16)"
"(21, 19)"
"(7, 39)"
"(41, 11)"
"(2, 33)"
"(12, 19)"
"(2, 15)"
"(38, 35)"
"(9, 37)"
"(23, 37)"
"(40, 10)"
"(22, 5)"
"(27, 12)"
"(28, 26)"
"(37, 29)"
"(40, 8)"
"(4, 31)"
"(2, 18)"
"(41, 21)"
"(16, 44)"
"(19, 3)"
"(43, 1)"
"(24, 4)"
"(32, 21)"
"(38, 42)"
"(36, 44)"
"(13, 26)"
"(19, 30)"
"(26, 20)"
"(28, 15)"
"(28, 0)"
"(26, 1)"
"(37, 25)"
"(37, 10)"
"(7, 26)"
"(39, 27)"
"(42, 27)"
"(27, 2)"
"(41, 17)"
"(6, 28)"
"(9, 30)"
"(25, 24)"
"(16, 38)"
"(7, 12)"
"(44, 34)"
"(0, 8)"
"(39, 2)"
"(28, 25)"
"(39, 18)"
"(10, 7)"
"(39, 28)"
"(39, 19)"
"(21, 43)"
"(9, 43)"
"(26, 31)"
"(13, 20)"
"(32, 36)"
"(31, 24)"
"(36, 18)"
"(10, 16)"
"(20, 9)"
"(26, 38)"
"(10, 38)"
"(1, 37)"
"(8, 35)"
"(37, 6)"
"(10, 26)"
"(39, 37)"
"(10, 36)"
"(27, 36)"
"(30, 39)"
"(2, 41)"
"(29, 16)"
"(0, 41)"
"(29, 8)"
"(0, 8)"
"(9, 24)"
"(26, 1)"
"(16, 18)"
"(30, 41)"
"(17, 12)"
"(17, 4)"
"(13, 20)"
"(30, 14)"
"(24, 32)"
"(10, 31)"
"(10, 35)"
"(41, 0)"
"(35, 24)"
"(30, 25)"
"(30, 19)"
"(23, 19)"
"(22, 13)"
"(7, 3)"
