"(28, 48, 3, 62)"
"(48, 0, 77, 81)"
"(76, 23, 50, 67)"
"(31, 67, 34, 67)"
"(17, 20, 62, 38)"
"(70, 81, 44, 71)"
"(50, 31, 5, 1)"
"(43, 71, 45, 47)"
"(10, 33, 40, 72)"
"(65, 7, 42, 9)"
"(25, 56, 47, 77)"
"(28, 80, 43, 11)"
"(77, 48, 10, 43)"
"(73, 66, 60, 5)"
"(43, 53, 72, 60)"
"(6, 30, 67, 70)"
"(10, 66, 27, 59)"
"(4, 67, 32, 30)"
"(44, 24, 7, 8)"
"(40, 21, 67, 3)"
"(62, 2, 64, 18)"
"(21, 26, 68, 43)"
"(36, 23, 55, 64)"
"(70, 6, 41, 67)"
"(80, 57, 67, 43)"
"(33, 69, 16, 72)"
"(3, 63, 73, 7)"
"(1, 36, 66, 8)"
"(6, 21, 59, 80)"
"(51, 29, 31, 1)"
"(38, 62, 75, 19)"
"(43, 5, 29, 50)"
"(61, 76, 17, 63)"
"(29, 78, 55, 43)"
"(71, 53, 37, 11)"
"(19, 43, 51, 75)"
"(6, 52, 8, 78)"
"(29, 33, 62, 22)"
"(26, 24, 20, 36)"
"(72, 81, 22, 75)"
"(52, 0, 35, 12)"
"(54, 43, 73, 27)"
"(79, 71, 62, 14)"
"(34, 40, 11, 25)"
"(76, 72, 18, 61)"
"(15, 17, 25, 39)"
"(3, 66, 41, 60)"
"(41, 14, 13, 73)"
"(39, 48, 23, 70)"
"(56, 70, 40, 74)"
"(23, 61, 67, 55)"
"(60, 9, 47, 14)"
"(30, 48, 78, 29)"
"(20, 76, 29, 70)"
"(27, 69, 68, 8)"
"(62, 19, 48, 44)"
"(36, 10, 25, 81)"
"(74, 61, 13, 78)"
"(58, 36, 27, 13)"
"(79, 46, 12, 17)"
"(9, 43, 23, 37)"
"(61, 67, 72, 19)"
"(73, 12, 16, 60)"
"(40, 80, 49, 67)"
"(62, 50, 12, 52)"
"(75, 19, 12, 37)"
"(0, 37, 50, 75)"
"(54, 4, 78, 46)"
"(19, 31, 35, 61)"
"(80, 7, 7, 12)"
"(50, 18, 41, 43)"
"(37, 14, 27, 6)"
"(75, 80, 70, 67)"
"(68, 1, 10, 55)"
"(54, 74, 22, 28)"
"(78, 40, 73, 36)"
"(14, 59, 6, 43)"
"(30, 29, 3, 50)"
"(42, 16, 5, 33)"
"(67, 54, 18, 53)"
"(9, 29, 40, 63)"
"(46, 29, 66, 68)"
"(8, 6, 70, 57)"
"(9, 27, 30, 27)"
"(5, 58, 76, 5)"
"(73, 30, 16, 19)"
"(55, 37, 12, 3)"
"(0, 51, 36, 18)"
"(50, 35, 57, 17)"
"(14, 58, 15, 73)"
"(55, 9, 4, 22)"
"(24, 42, 36, 12)"
"(11, 81, 69, 56)"
"(45, 34, 40, 4)"
"(23, 70, 72, 74)"
"(39, 37, 11, 1)"
"(73, 42, 30, 45)"
"(26, 70, 11, 53)"
"(78, 55, 21, 65)"
"(58, 29, 22, 15)"
