"(65, 173, 33, 66)"
"(98, 124, 67, 153)"
"(150, 38, 166, 75)"
"(150, 13, 46, 67)"
"(58, 89, 155, 80)"
"(185, 105, 182, 74)"
"(127, 72, 51, 33)"
"(152, 42, 11, 48)"
"(149, 27, 161, 11)"
"(120, 134, 141, 88)"
"(79, 16, 40, 71)"
"(78, 75, 5, 173)"
"(87, 9, 110, 59)"
"(135, 109, 94, 124)"
"(114, 155, 39, 54)"
"(168, 168, 93, 27)"
"(12, 81, 50, 57)"
"(146, 35, 122, 15)"
"(60, 53, 15, 111)"
"(145, 157, 1, 21)"
"(4, 41, 66, 86)"
"(74, 94, 152, 49)"
"(145, 132, 16, 181)"
"(22, 23, 144, 103)"
"(156, 181, 18, 2)"
"(146, 62, 55, 130)"
"(7, 167, 85, 38)"
"(107, 129, 22, 39)"
"(181, 108, 52, 24)"
"(25, 173, 39, 158)"
"(18, 128, 140, 160)"
"(10, 112, 30, 153)"
"(66, 48, 47, 146)"
"(111, 62, 130, 112)"
"(52, 130, 118, 59)"
"(55, 13, 0, 154)"
"(137, 179, 85, 33)"
"(182, 93, 80, 14)"
"(50, 47, 179, 181)"
"(121, 154, 36, 166)"
"(65, 123, 176, 93)"
"(11, 103, 13, 130)"
"(69, 135, 131, 112)"
"(179, 73, 84, 161)"
"(109, 76, 105, 116)"
"(172, 91, 185, 135)"
"(9, 69, 120, 154)"
"(165, 154, 112, 73)"
"(45, 151, 175, 50)"
"(123, 20, 5, 33)"
"(88, 0, 173, 39)"
"(52, 47, 81, 44)"
"(5, 70, 177, 178)"
"(103, 54, 106, 51)"
"(31, 42, 73, 169)"
"(76, 1, 79, 0)"
"(121, 139, 61, 16)"
"(105, 168, 78, 61)"
"(178, 151, 38, 97)"
"(0, 125, 11, 7)"
"(165, 85, 94, 9)"
"(118, 10, 160, 108)"
"(58, 81, 25, 69)"
"(15, 81, 116, 134)"
"(157, 38, 157, 40)"
"(0, 110, 6, 178)"
"(113, 86, 3, 128)"
"(70, 142, 135, 134)"
"(149, 40, 99, 33)"
"(51, 25, 6, 23)"
"(127, 21, 60, 42)"
"(160, 23, 47, 49)"
"(83, 72, 47, 166)"
"(158, 134, 122, 185)"
"(125, 68, 155, 169)"
"(178, 100, 83, 83)"
"(172, 34, 145, 158)"
"(27, 6, 50, 25)"
"(144, 30, 22, 16)"
"(35, 116, 44, 127)"
"(167, 103, 25, 0)"
"(48, 120, 44, 164)"
"(12, 79, 56, 132)"
"(156, 75, 92, 86)"
"(120, 81, 176, 32)"
"(165, 50, 121, 104)"
"(22, 177, 64, 88)"
"(61, 72, 95, 18)"
"(79, 129, 81, 76)"
"(167, 89, 167, 141)"
"(182, 161, 100, 64)"
"(129, 131, 79, 53)"
"(40, 114, 68, 6)"
"(12, 183, 21, 184)"
"(153, 32, 142, 183)"
"(118, 0, 185, 45)"
"(90, 171, 83, 28)"
"(39, 103, 143, 121)"
"(114, 76, 167, 143)"
"(123, 10, 142, 102)"
