"(42, 2, 43, 0)"
"(10, 5, 1, 14)"
"(29, 15, 31, 48)"
"(38, 4, 37, 17)"
"(38, 47, 42, 4)"
"(2, 7, 39, 31)"
"(10, 40, 43, 31)"
"(38, 6, 18, 36)"
"(8, 5, 1, 48)"
"(11, 49, 19, 9)"
"(28, 3, 43, 32)"
"(29, 54, 54, 53)"
"(21, 51, 54, 13)"
"(19, 46, 26, 25)"
"(7, 46, 31, 42)"
"(48, 48, 50, 36)"
"(54, 12, 29, 7)"
"(16, 11, 52, 27)"
"(1, 19, 13, 3)"
"(4, 26, 23, 16)"
"(53, 35, 28, 41)"
"(54, 55, 35, 46)"
"(1, 5, 28, 3)"
"(33, 13, 24, 25)"
"(3, 1, 22, 40)"
"(32, 3, 41, 29)"
"(23, 0, 50, 2)"
"(3, 55, 25, 26)"
"(41, 26, 22, 9)"
"(12, 38, 8, 18)"
"(22, 8, 22, 21)"
"(50, 48, 4, 30)"
"(46, 54, 12, 45)"
"(41, 8, 15, 17)"
"(38, 51, 20, 49)"
"(5, 25, 45, 8)"
"(37, 51, 27, 32)"
"(33, 5, 8, 25)"
"(19, 36, 10, 3)"
"(24, 54, 47, 7)"
"(35, 10, 32, 33)"
"(50, 27, 3, 9)"
"(3, 36, 52, 22)"
"(17, 14, 18, 54)"
"(13, 8, 18, 41)"
"(11, 4, 52, 37)"
"(24, 19, 46, 12)"
"(50, 46, 19, 52)"
"(18, 24, 11, 21)"
"(52, 6, 37, 6)"
"(30, 40, 25, 3)"
"(41, 20, 1, 50)"
"(19, 53, 8, 25)"
"(30, 5, 3, 53)"
"(51, 48, 35, 1)"
"(46, 32, 12, 45)"
"(25, 11, 50, 41)"
"(18, 48, 45, 53)"
"(42, 49, 46, 45)"
"(28, 17, 49, 51)"
"(22, 24, 32, 20)"
"(30, 3, 53, 37)"
"(38, 26, 14, 14)"
"(11, 36, 18, 2)"
"(50, 38, 8, 23)"
"(4, 46, 4, 44)"
"(1, 34, 23, 30)"
"(17, 40, 35, 9)"
"(8, 40, 49, 51)"
"(55, 38, 1, 2)"
"(1, 3, 4, 41)"
"(29, 45, 39, 43)"
"(29, 26, 4, 20)"
"(38, 26, 11, 0)"
"(0, 19, 55, 25)"
"(5, 35, 28, 11)"
"(9, 15, 36, 2)"
"(43, 46, 21, 1)"
"(34, 33, 39, 29)"
"(30, 9, 15, 14)"
"(26, 34, 39, 55)"
"(18, 14, 40, 30)"
"(33, 18, 24, 2)"
"(44, 17, 49, 6)"
"(9, 44, 38, 33)"
"(43, 24, 30, 36)"
"(51, 48, 54, 1)"
"(51, 25, 4, 19)"
"(37, 22, 19, 52)"
"(46, 0, 30, 50)"
"(1, 22, 39, 48)"
"(47, 51, 38, 25)"
"(6, 8, 9, 40)"
"(42, 43, 30, 20)"
"(20, 43, 9, 11)"
"(37, 55, 37, 13)"
"(0, 3, 30, 27)"
"(49, 2, 45, 54)"
"(36, 34, 18, 43)"
"(5, 29, 52, 37)"
