"(42,)"
"(36,)"
"(28,)"
"(31,)"
"(41,)"
"(2,)"
"(47,)"
"(16,)"
"(52,)"
"(0,)"
"(6,)"
"(6,)"
"(28,)"
"(13,)"
"(23,)"
"(10,)"
"(6,)"
"(10,)"
"(26,)"
"(37,)"
"(42,)"
"(26,)"
"(44,)"
"(44,)"
"(18,)"
"(54,)"
"(14,)"
"(55,)"
"(23,)"
"(13,)"
"(48,)"
"(23,)"
"(39,)"
"(17,)"
"(15,)"
"(33,)"
"(40,)"
"(10,)"
"(57,)"
"(43,)"
"(24,)"
"(22,)"
"(8,)"
"(37,)"
"(26,)"
"(23,)"
"(45,)"
"(29,)"
"(48,)"
"(29,)"
"(35,)"
"(8,)"
"(16,)"
"(20,)"
"(34,)"
"(25,)"
"(44,)"
"(1,)"
"(59,)"
"(52,)"
"(43,)"
"(4,)"
"(30,)"
"(20,)"
"(3,)"
"(29,)"
"(59,)"
"(25,)"
"(31,)"
"(6,)"
"(17,)"
"(7,)"
"(3,)"
"(9,)"
"(11,)"
"(16,)"
"(33,)"
"(10,)"
"(19,)"
"(28,)"
"(48,)"
"(59,)"
"(32,)"
"(53,)"
"(13,)"
"(51,)"
"(20,)"
"(10,)"
"(12,)"
"(33,)"
"(10,)"
"(37,)"
"(26,)"
"(11,)"
"(49,)"
"(3,)"
"(45,)"
"(6,)"
"(12,)"
"(10,)"
