"(4, 31, 12, 42, 39)"
"(12, 22, 25, 38, 8)"
"(14, 13, 20, 47, 17)"
"(27, 44, 17, 8, 28)"
"(18, 13, 25, 7, 34)"
"(43, 13, 17, 38, 33)"
"(39, 17, 2, 18, 22)"
"(29, 26, 9, 18, 32)"
"(2, 31, 15, 31, 24)"
"(15, 44, 30, 22, 44)"
"(19, 0, 21, 9, 46)"
"(4, 26, 35, 37, 1)"
"(12, 15, 5, 3, 37)"
"(26, 14, 36, 37, 24)"
"(10, 32, 11, 26, 42)"
"(22, 39, 28, 17, 8)"
"(27, 20, 19, 37, 38)"
"(31, 31, 35, 22, 22)"
"(23, 35, 44, 25, 26)"
"(39, 36, 38, 13, 35)"
"(29, 12, 14, 44, 17)"
"(43, 4, 28, 5, 21)"
"(23, 1, 38, 34, 4)"
"(8, 0, 33, 37, 39)"
"(18, 20, 4, 6, 43)"
"(13, 35, 37, 14, 5)"
"(31, 5, 26, 26, 4)"
"(23, 27, 0, 13, 7)"
"(38, 22, 44, 13, 28)"
"(31, 36, 19, 9, 1)"
"(38, 10, 42, 7, 29)"
"(1, 16, 14, 20, 25)"
"(25, 43, 40, 1, 43)"
"(30, 23, 5, 36, 36)"
"(10, 8, 33, 36, 2)"
"(7, 32, 2, 47, 11)"
"(8, 40, 1, 23, 3)"
"(22, 22, 34, 18, 7)"
"(36, 7, 46, 12, 1)"
"(2, 21, 25, 37, 40)"
"(38, 25, 26, 2, 4)"
"(47, 4, 10, 34, 35)"
"(2, 46, 3, 15, 16)"
"(45, 2, 30, 20, 40)"
"(28, 25, 9, 20, 43)"
"(16, 2, 4, 6, 45)"
"(1, 22, 41, 43, 7)"
"(26, 24, 25, 16, 33)"
"(26, 44, 24, 18, 18)"
"(41, 12, 7, 9, 26)"
"(39, 34, 12, 27, 16)"
"(20, 14, 23, 40, 19)"
"(37, 43, 5, 39, 19)"
"(11, 45, 7, 35, 28)"
"(35, 9, 40, 16, 8)"
"(21, 19, 2, 17, 18)"
"(26, 30, 18, 43, 13)"
"(11, 29, 19, 25, 11)"
"(4, 35, 31, 0, 20)"
"(10, 22, 24, 21, 37)"
"(19, 22, 35, 11, 16)"
"(33, 47, 12, 33, 36)"
"(0, 22, 9, 31, 41)"
"(7, 12, 23, 38, 14)"
"(36, 43, 35, 18, 2)"
"(1, 41, 14, 21, 44)"
"(15, 46, 8, 31, 42)"
"(20, 17, 29, 39, 44)"
"(6, 4, 21, 16, 10)"
"(10, 32, 11, 0, 5)"
"(39, 30, 27, 1, 21)"
"(25, 21, 15, 30, 27)"
"(43, 7, 46, 39, 0)"
"(12, 38, 1, 33, 1)"
"(44, 8, 38, 16, 15)"
"(35, 44, 10, 43, 28)"
"(4, 34, 17, 38, 5)"
"(41, 44, 19, 40, 20)"
"(10, 1, 35, 32, 43)"
"(45, 36, 43, 22, 4)"
"(7, 13, 25, 17, 5)"
"(42, 15, 17, 38, 27)"
"(44, 19, 8, 39, 13)"
"(5, 36, 23, 36, 22)"
"(42, 38, 10, 1, 17)"
"(33, 47, 10, 13, 36)"
"(14, 43, 18, 6, 22)"
"(25, 42, 10, 6, 7)"
"(1, 32, 32, 28, 46)"
"(35, 21, 9, 2, 42)"
"(21, 14, 42, 47, 29)"
"(41, 20, 37, 14, 37)"
"(25, 32, 8, 13, 1)"
"(47, 9, 34, 27, 24)"
"(29, 44, 6, 43, 2)"
"(8, 28, 15, 33, 31)"
"(15, 17, 0, 45, 25)"
"(2, 31, 7, 19, 17)"
"(2, 41, 38, 27, 42)"
"(25, 36, 29, 32, 45)"
