"(25,)"
"(25,)"
"(26,)"
"(6,)"
"(12,)"
"(3,)"
"(7,)"
"(22,)"
"(19,)"
"(28,)"
"(0,)"
"(25,)"
"(9,)"
"(25,)"
"(24,)"
"(25,)"
"(11,)"
"(23,)"
"(8,)"
"(29,)"
"(9,)"
"(20,)"
"(6,)"
"(28,)"
"(8,)"
"(7,)"
"(21,)"
"(4,)"
"(7,)"
"(11,)"
"(23,)"
"(0,)"
"(13,)"
"(10,)"
"(19,)"
"(12,)"
"(29,)"
"(18,)"
"(5,)"
"(1,)"
"(4,)"
"(0,)"
"(27,)"
"(20,)"
"(14,)"
"(25,)"
"(5,)"
"(19,)"
"(16,)"
"(26,)"
"(12,)"
"(5,)"
"(11,)"
"(17,)"
"(30,)"
"(21,)"
"(21,)"
"(9,)"
"(10,)"
"(12,)"
"(25,)"
"(14,)"
"(17,)"
"(7,)"
"(14,)"
"(18,)"
"(13,)"
"(28,)"
"(4,)"
"(23,)"
"(12,)"
"(0,)"
"(14,)"
"(20,)"
"(27,)"
"(16,)"
"(0,)"
"(14,)"
"(26,)"
"(6,)"
"(10,)"
"(7,)"
"(20,)"
"(16,)"
"(4,)"
"(26,)"
"(16,)"
"(20,)"
"(22,)"
"(13,)"
"(13,)"
"(11,)"
"(8,)"
"(12,)"
"(18,)"
"(11,)"
"(8,)"
"(27,)"
"(30,)"
"(22,)"
