"(26, 19, 11)"
"(18, 1, 34)"
"(33, 8, 26)"
"(22, 27, 27)"
"(27, 29, 28)"
"(20, 24, 20)"
"(0, 15, 1)"
"(19, 1, 20)"
"(9, 4, 24)"
"(2, 38, 4)"
"(7, 0, 28)"
"(7, 1, 30)"
"(32, 27, 18)"
"(33, 38, 0)"
"(27, 27, 9)"
"(16, 38, 16)"
"(22, 23, 13)"
"(30, 12, 15)"
"(13, 20, 21)"
"(11, 12, 13)"
"(12, 2, 22)"
"(20, 37, 5)"
"(16, 17, 13)"
"(32, 22, 0)"
"(32, 31, 9)"
"(31, 12, 23)"
"(6, 38, 3)"
"(13, 36, 7)"
"(18, 33, 21)"
"(24, 37, 31)"
"(21, 15, 23)"
"(27, 22, 7)"
"(13, 9, 5)"
"(5, 12, 5)"
"(7, 16, 5)"
"(6, 26, 26)"
"(36, 14, 28)"
"(3, 37, 16)"
"(0, 2, 38)"
"(25, 5, 8)"
"(35, 36, 16)"
"(0, 33, 33)"
"(32, 14, 4)"
"(14, 26, 32)"
"(8, 28, 36)"
"(37, 37, 15)"
"(21, 37, 2)"
"(13, 24, 35)"
"(32, 3, 15)"
"(13, 21, 17)"
"(32, 3, 29)"
"(36, 22, 6)"
"(12, 6, 20)"
"(16, 26, 13)"
"(30, 5, 35)"
"(19, 2, 27)"
"(25, 33, 25)"
"(17, 31, 14)"
"(26, 13, 21)"
"(38, 33, 11)"
"(4, 11, 20)"
"(7, 31, 30)"
"(14, 35, 16)"
"(2, 18, 1)"
"(10, 27, 25)"
"(11, 7, 28)"
"(15, 16, 36)"
"(23, 30, 11)"
"(34, 4, 1)"
"(23, 22, 26)"
"(24, 34, 27)"
"(35, 17, 7)"
"(31, 19, 37)"
"(2, 28, 20)"
"(14, 32, 14)"
"(31, 27, 38)"
"(15, 28, 24)"
"(3, 6, 22)"
"(17, 2, 27)"
"(2, 26, 16)"
"(31, 7, 33)"
"(33, 21, 36)"
"(3, 3, 38)"
"(23, 27, 38)"
"(10, 19, 24)"
"(38, 3, 12)"
"(34, 31, 2)"
"(3, 14, 34)"
"(21, 29, 29)"
"(25, 8, 29)"
"(25, 12, 33)"
"(15, 15, 33)"
"(18, 0, 30)"
"(20, 3, 10)"
"(21, 33, 36)"
"(1, 11, 25)"
"(16, 9, 10)"
"(21, 18, 5)"
"(31, 33, 15)"
"(25, 25, 29)"
