"(8, 20, 2)"
"(5, 4, 11)"
"(19, 2, 25)"
"(25, 18, 16)"
"(4, 4, 12)"
"(2, 26, 28)"
"(21, 29, 29)"
"(7, 1, 16)"
"(0, 27, 9)"
"(27, 14, 27)"
"(29, 8, 20)"
"(21, 5, 12)"
"(5, 21, 24)"
"(30, 15, 27)"
"(23, 9, 30)"
"(20, 6, 23)"
"(9, 22, 27)"
"(13, 28, 23)"
"(19, 13, 3)"
"(30, 21, 0)"
"(17, 18, 30)"
"(16, 20, 26)"
"(21, 5, 18)"
"(16, 24, 10)"
"(1, 7, 20)"
"(25, 17, 1)"
"(24, 2, 20)"
"(27, 6, 19)"
"(11, 7, 14)"
"(25, 21, 13)"
"(0, 14, 17)"
"(28, 21, 5)"
"(8, 24, 18)"
"(26, 26, 23)"
"(5, 10, 13)"
"(4, 3, 1)"
"(21, 3, 11)"
"(3, 12, 6)"
"(19, 10, 12)"
"(25, 9, 14)"
"(0, 9, 25)"
"(4, 20, 26)"
"(7, 12, 30)"
"(27, 18, 16)"
"(28, 22, 20)"
"(25, 27, 27)"
"(20, 18, 22)"
"(17, 9, 9)"
"(0, 29, 19)"
"(25, 23, 22)"
"(23, 13, 0)"
"(30, 3, 19)"
"(18, 7, 11)"
"(14, 14, 23)"
"(12, 27, 15)"
"(12, 28, 10)"
"(26, 24, 24)"
"(20, 28, 12)"
"(30, 5, 26)"
"(27, 20, 5)"
"(23, 21, 16)"
"(14, 2, 25)"
"(0, 5, 2)"
"(17, 6, 6)"
"(23, 30, 21)"
"(24, 19, 29)"
"(17, 1, 30)"
"(23, 15, 8)"
"(18, 27, 17)"
"(29, 14, 16)"
"(20, 7, 8)"
"(22, 17, 7)"
"(23, 15, 6)"
"(16, 14, 25)"
"(18, 29, 8)"
"(17, 11, 25)"
"(14, 27, 27)"
"(9, 10, 4)"
"(27, 0, 0)"
"(29, 29, 5)"
"(9, 28, 23)"
"(6, 7, 27)"
"(12, 16, 1)"
"(25, 2, 10)"
"(11, 14, 12)"
"(23, 19, 18)"
"(7, 6, 25)"
"(20, 3, 27)"
"(1, 1, 14)"
"(25, 30, 12)"
"(29, 5, 29)"
"(13, 6, 28)"
"(23, 21, 23)"
"(24, 29, 17)"
"(17, 16, 22)"
"(13, 16, 16)"
"(27, 21, 3)"
"(5, 6, 21)"
"(15, 24, 17)"
"(22, 12, 29)"
