"(88, 18, 8)"
"(98, 81, 64)"
"(38, 110, 24)"
"(74, 8, 36)"
"(70, 125, 12)"
"(37, 121, 54)"
"(25, 62, 45)"
"(113, 75, 19)"
"(91, 53, 123)"
"(101, 111, 35)"
"(27, 33, 11)"
"(49, 125, 107)"
"(30, 98, 119)"
"(112, 60, 39)"
"(23, 58, 9)"
"(41, 28, 39)"
"(28, 97, 60)"
"(97, 71, 1)"
"(85, 55, 125)"
"(49, 70, 54)"
"(39, 93, 40)"
"(88, 74, 49)"
"(125, 29, 64)"
"(108, 85, 103)"
"(104, 122, 34)"
"(48, 75, 38)"
"(90, 34, 111)"
"(36, 77, 45)"
"(100, 93, 84)"
"(36, 125, 72)"
"(7, 75, 76)"
"(73, 71, 88)"
"(92, 118, 13)"
"(72, 75, 31)"
"(96, 19, 0)"
"(83, 120, 80)"
"(43, 99, 43)"
"(71, 86, 68)"
"(126, 93, 25)"
"(110, 67, 102)"
"(20, 50, 118)"
"(23, 80, 9)"
"(57, 75, 125)"
"(25, 10, 106)"
"(42, 100, 88)"
"(50, 70, 1)"
"(38, 10, 34)"
"(52, 70, 10)"
"(105, 15, 78)"
"(82, 18, 105)"
"(63, 57, 85)"
"(71, 39, 25)"
"(58, 119, 23)"
"(5, 100, 60)"
"(47, 104, 60)"
"(77, 70, 29)"
"(61, 82, 61)"
"(71, 59, 86)"
"(44, 123, 100)"
"(76, 79, 25)"
"(92, 55, 9)"
"(38, 43, 74)"
"(81, 82, 21)"
"(2, 103, 125)"
"(101, 50, 88)"
"(27, 93, 126)"
"(86, 13, 86)"
"(41, 35, 65)"
"(83, 13, 126)"
"(49, 61, 79)"
"(63, 61, 30)"
"(112, 70, 17)"
"(81, 111, 19)"
"(12, 116, 74)"
"(112, 73, 17)"
"(116, 81, 69)"
"(61, 26, 1)"
"(82, 69, 64)"
"(59, 61, 60)"
"(52, 7, 74)"
"(107, 30, 22)"
"(71, 17, 28)"
"(34, 26, 91)"
"(46, 92, 70)"
"(110, 105, 45)"
"(24, 46, 49)"
"(63, 60, 1)"
"(13, 103, 54)"
"(32, 112, 96)"
"(48, 29, 6)"
"(9, 36, 107)"
"(58, 105, 72)"
"(98, 4, 0)"
"(102, 42, 110)"
"(10, 107, 11)"
"(78, 61, 52)"
"(27, 117, 96)"
"(112, 75, 97)"
"(82, 117, 60)"
"(52, 56, 84)"
