"(35, 9, 45)"
"(40, 63, 7)"
"(56, 45, 56)"
"(42, 28, 57)"
"(55, 5, 52)"
"(15, 1, 17)"
"(57, 6, 40)"
"(17, 39, 42)"
"(30, 26, 20)"
"(64, 30, 51)"
"(10, 63, 8)"
"(62, 41, 3)"
"(18, 49, 51)"
"(40, 44, 22)"
"(29, 21, 22)"
"(2, 16, 40)"
"(52, 51, 53)"
"(63, 28, 26)"
"(23, 10, 52)"
"(21, 54, 12)"
"(0, 37, 15)"
"(56, 20, 60)"
"(4, 30, 54)"
"(38, 47, 60)"
"(2, 33, 43)"
"(1, 50, 53)"
"(38, 38, 10)"
"(13, 22, 9)"
"(63, 53, 59)"
"(14, 7, 7)"
"(1, 11, 17)"
"(12, 51, 56)"
"(63, 3, 44)"
"(2, 41, 15)"
"(56, 31, 65)"
"(37, 36, 41)"
"(28, 41, 39)"
"(11, 18, 59)"
"(62, 34, 23)"
"(8, 14, 35)"
"(46, 53, 1)"
"(21, 3, 25)"
"(20, 34, 32)"
"(6, 17, 48)"
"(63, 40, 48)"
"(19, 53, 24)"
"(33, 23, 45)"
"(15, 33, 22)"
"(26, 15, 26)"
"(55, 33, 58)"
"(63, 37, 7)"
"(14, 49, 10)"
"(2, 18, 38)"
"(42, 5, 10)"
"(44, 39, 47)"
"(7, 43, 40)"
"(28, 24, 51)"
"(57, 2, 52)"
"(50, 64, 43)"
"(62, 17, 46)"
"(44, 60, 53)"
"(43, 39, 7)"
"(10, 55, 65)"
"(21, 55, 35)"
"(20, 19, 20)"
"(6, 31, 60)"
"(44, 9, 15)"
"(27, 16, 65)"
"(47, 15, 62)"
"(1, 13, 15)"
"(26, 36, 32)"
"(4, 44, 36)"
"(0, 46, 19)"
"(18, 54, 26)"
"(35, 25, 45)"
"(37, 4, 41)"
"(24, 38, 38)"
"(44, 26, 46)"
"(45, 13, 25)"
"(3, 38, 27)"
"(33, 16, 46)"
"(61, 62, 63)"
"(52, 28, 9)"
"(16, 14, 34)"
"(30, 54, 64)"
"(53, 33, 17)"
"(20, 6, 0)"
"(42, 7, 37)"
"(11, 62, 0)"
"(24, 2, 19)"
"(6, 33, 37)"
"(8, 55, 61)"
"(38, 17, 28)"
"(44, 49, 11)"
"(32, 44, 16)"
"(17, 32, 29)"
"(43, 43, 29)"
"(27, 1, 45)"
"(33, 52, 30)"
"(25, 57, 29)"
