"(6, 5, 14)"
"(5, 15, 6)"
"(9, 5, 8)"
"(7, 12, 3)"
"(0, 9, 12)"
"(0, 0, 14)"
"(0, 9, 11)"
"(7, 9, 15)"
"(7, 1, 9)"
"(8, 13, 5)"
"(10, 8, 14)"
"(0, 4, 12)"
"(0, 6, 14)"
"(2, 1, 13)"
"(14, 7, 12)"
"(1, 5, 15)"
"(9, 15, 12)"
"(5, 4, 11)"
"(9, 10, 14)"
"(15, 13, 4)"
"(1, 4, 12)"
"(3, 5, 9)"
"(12, 2, 3)"
"(5, 6, 12)"
"(6, 5, 9)"
"(0, 0, 9)"
"(0, 7, 10)"
"(1, 8, 7)"
"(5, 10, 6)"
"(11, 13, 12)"
"(11, 7, 11)"
"(7, 5, 14)"
"(2, 13, 9)"
"(6, 1, 12)"
"(13, 7, 0)"
"(0, 6, 4)"
"(9, 9, 5)"
"(3, 2, 1)"
"(8, 2, 11)"
"(14, 9, 3)"
"(5, 1, 12)"
"(12, 11, 4)"
"(6, 3, 13)"
"(11, 7, 10)"
"(1, 5, 9)"
"(4, 0, 13)"
"(15, 8, 0)"
"(6, 13, 11)"
"(8, 6, 0)"
"(13, 2, 11)"
"(12, 2, 12)"
"(5, 5, 13)"
"(6, 8, 10)"
"(1, 7, 11)"
"(7, 10, 11)"
"(13, 9, 9)"
"(13, 1, 5)"
"(9, 6, 11)"
"(15, 9, 10)"
"(11, 11, 5)"
"(5, 4, 15)"
"(2, 3, 7)"
"(9, 0, 3)"
"(8, 12, 8)"
"(2, 2, 2)"
"(11, 2, 1)"
"(8, 7, 2)"
"(11, 0, 3)"
"(0, 7, 10)"
"(4, 10, 4)"
"(15, 2, 15)"
"(1, 7, 15)"
"(13, 14, 3)"
"(5, 6, 3)"
"(7, 10, 8)"
"(9, 3, 7)"
"(1, 14, 1)"
"(5, 7, 11)"
"(1, 15, 13)"
"(15, 13, 15)"
"(1, 4, 0)"
"(14, 5, 8)"
"(10, 1, 9)"
"(11, 5, 14)"
"(5, 8, 11)"
"(9, 3, 6)"
"(15, 10, 11)"
"(15, 8, 14)"
"(15, 4, 5)"
"(15, 5, 15)"
"(6, 4, 14)"
"(15, 1, 1)"
"(15, 3, 1)"
"(9, 8, 15)"
"(9, 15, 10)"
"(6, 8, 11)"
"(11, 11, 3)"
"(13, 6, 10)"
"(1, 8, 9)"
"(7, 8, 5)"
