"(16, 14, 16)"
"(26, 25, 25)"
"(21, 35, 26)"
"(23, 6, 4)"
"(5, 34, 33)"
"(25, 42, 11)"
"(34, 43, 9)"
"(44, 24, 30)"
"(30, 6, 13)"
"(6, 26, 16)"
"(5, 35, 17)"
"(20, 0, 38)"
"(28, 5, 5)"
"(42, 34, 14)"
"(17, 21, 11)"
"(2, 37, 17)"
"(10, 22, 16)"
"(6, 20, 19)"
"(39, 23, 39)"
"(22, 4, 26)"
"(22, 10, 0)"
"(13, 28, 38)"
"(37, 27, 34)"
"(19, 9, 19)"
"(29, 41, 33)"
"(42, 25, 27)"
"(31, 10, 4)"
"(12, 30, 21)"
"(13, 2, 40)"
"(26, 37, 15)"
"(26, 25, 29)"
"(44, 20, 17)"
"(8, 8, 22)"
"(30, 23, 1)"
"(12, 9, 40)"
"(37, 28, 40)"
"(23, 37, 9)"
"(1, 12, 8)"
"(11, 13, 28)"
"(4, 18, 28)"
"(19, 6, 15)"
"(17, 10, 10)"
"(23, 19, 0)"
"(27, 0, 21)"
"(9, 29, 18)"
"(20, 37, 10)"
"(16, 42, 32)"
"(28, 39, 8)"
"(5, 18, 13)"
"(13, 36, 41)"
"(1, 16, 19)"
"(44, 43, 0)"
"(13, 33, 3)"
"(37, 42, 33)"
"(34, 18, 25)"
"(9, 5, 27)"
"(16, 22, 17)"
"(40, 19, 12)"
"(5, 34, 11)"
"(30, 16, 43)"
"(43, 32, 41)"
"(30, 38, 21)"
"(39, 39, 27)"
"(17, 29, 43)"
"(20, 18, 13)"
"(10, 16, 6)"
"(34, 0, 13)"
"(19, 25, 37)"
"(24, 0, 20)"
"(5, 1, 2)"
"(34, 44, 36)"
"(30, 0, 37)"
"(0, 44, 25)"
"(8, 15, 15)"
"(22, 15, 12)"
"(29, 41, 29)"
"(13, 39, 1)"
"(16, 44, 42)"
"(19, 31, 44)"
"(19, 26, 24)"
"(18, 17, 19)"
"(23, 28, 11)"
"(41, 30, 24)"
"(37, 38, 14)"
"(17, 44, 42)"
"(4, 1, 34)"
"(22, 17, 3)"
"(8, 9, 34)"
"(24, 9, 9)"
"(43, 14, 42)"
"(18, 2, 20)"
"(4, 13, 38)"
"(14, 11, 33)"
"(43, 19, 29)"
"(22, 26, 2)"
"(7, 35, 21)"
"(9, 39, 5)"
"(19, 20, 35)"
"(28, 7, 30)"
"(38, 31, 44)"
