"(4, 27, 15, 15)"
"(19, 11, 11, 16)"
"(0, 1, 28, 10)"
"(10, 21, 26, 0)"
"(10, 23, 28, 22)"
"(13, 13, 28, 23)"
"(25, 14, 8, 14)"
"(9, 10, 3, 12)"
"(13, 25, 28, 19)"
"(21, 15, 15, 7)"
"(14, 4, 24, 27)"
"(21, 24, 16, 8)"
"(11, 10, 18, 23)"
"(23, 19, 18, 14)"
"(26, 7, 1, 1)"
"(27, 18, 9, 18)"
"(9, 23, 11, 27)"
"(23, 19, 6, 26)"
"(12, 9, 25, 4)"
"(22, 26, 10, 27)"
"(12, 5, 13, 8)"
"(12, 27, 15, 0)"
"(26, 3, 0, 9)"
"(14, 14, 26, 20)"
"(15, 1, 14, 22)"
"(19, 12, 26, 22)"
"(9, 4, 9, 10)"
"(27, 11, 8, 0)"
"(18, 9, 18, 16)"
"(28, 13, 11, 27)"
"(1, 13, 13, 27)"
"(3, 19, 9, 7)"
"(27, 4, 24, 7)"
"(24, 1, 2, 1)"
"(16, 12, 15, 25)"
"(25, 6, 14, 6)"
"(22, 10, 20, 5)"
"(24, 20, 18, 5)"
"(3, 6, 22, 24)"
"(10, 19, 19, 1)"
"(3, 14, 14, 25)"
"(4, 23, 10, 15)"
"(3, 1, 8, 28)"
"(5, 2, 25, 9)"
"(14, 28, 6, 2)"
"(7, 3, 22, 1)"
"(22, 5, 14, 14)"
"(19, 12, 23, 1)"
"(24, 21, 5, 23)"
"(11, 7, 11, 24)"
"(12, 0, 5, 27)"
"(17, 4, 24, 24)"
"(23, 10, 15, 13)"
"(20, 1, 9, 10)"
"(15, 8, 24, 22)"
"(20, 23, 23, 28)"
"(14, 20, 5, 22)"
"(4, 19, 9, 24)"
"(12, 23, 5, 16)"
"(9, 7, 10, 1)"
"(19, 5, 6, 8)"
"(28, 0, 28, 12)"
"(6, 26, 7, 26)"
"(12, 24, 8, 17)"
"(4, 22, 8, 18)"
"(6, 13, 24, 0)"
"(12, 11, 23, 17)"
"(22, 10, 2, 5)"
"(9, 8, 5, 16)"
"(28, 2, 28, 13)"
"(4, 10, 13, 23)"
"(21, 10, 0, 9)"
"(10, 6, 26, 9)"
"(1, 5, 5, 24)"
"(12, 26, 10, 5)"
"(22, 8, 19, 15)"
"(21, 12, 11, 20)"
"(23, 23, 15, 25)"
"(14, 4, 2, 11)"
"(3, 16, 3, 22)"
"(6, 2, 16, 16)"
"(14, 4, 26, 12)"
"(14, 8, 3, 10)"
"(0, 20, 5, 2)"
"(28, 28, 27, 1)"
"(23, 15, 8, 9)"
"(10, 21, 7, 23)"
"(0, 2, 25, 18)"
"(1, 26, 12, 17)"
"(24, 17, 27, 21)"
"(12, 17, 10, 26)"
"(13, 4, 8, 18)"
"(5, 17, 7, 9)"
"(0, 0, 24, 8)"
"(16, 22, 24, 22)"
"(23, 4, 4, 0)"
"(28, 3, 17, 6)"
"(10, 28, 13, 8)"
"(11, 21, 21, 8)"
"(27, 13, 10, 3)"
