"(11, 28, 63, 5, 32)"
"(19, 32, 53, 36, 49)"
"(39, 54, 72, 5, 60)"
"(59, 40, 35, 19, 69)"
"(53, 67, 37, 10, 68)"
"(25, 53, 53, 57, 19)"
"(25, 6, 42, 4, 13)"
"(54, 3, 25, 60, 34)"
"(43, 13, 29, 59, 56)"
"(0, 23, 30, 11, 33)"
"(13, 12, 3, 15, 0)"
"(55, 45, 45, 53, 42)"
"(68, 50, 31, 1, 16)"
"(64, 68, 25, 8, 46)"
"(13, 71, 14, 12, 2)"
"(19, 33, 40, 45, 40)"
"(6, 15, 50, 63, 60)"
"(61, 19, 10, 71, 20)"
"(72, 47, 24, 23, 42)"
"(23, 66, 36, 4, 30)"
"(23, 33, 47, 53, 44)"
"(66, 29, 46, 11, 70)"
"(32, 39, 65, 47, 23)"
"(56, 34, 21, 56, 27)"
"(13, 5, 62, 37, 47)"
"(10, 52, 18, 17, 30)"
"(55, 16, 18, 18, 22)"
"(39, 16, 72, 10, 67)"
"(30, 8, 40, 54, 54)"
"(54, 67, 35, 1, 36)"
"(70, 61, 12, 70, 23)"
"(49, 12, 50, 49, 30)"
"(42, 36, 35, 65, 24)"
"(57, 42, 29, 41, 3)"
"(26, 37, 60, 8, 0)"
"(58, 11, 19, 38, 63)"
"(13, 13, 69, 17, 2)"
"(71, 34, 51, 69, 21)"
"(12, 11, 71, 37, 52)"
"(31, 42, 35, 30, 4)"
"(11, 16, 45, 45, 25)"
"(60, 41, 18, 25, 32)"
"(2, 43, 29, 49, 13)"
"(53, 62, 40, 68, 65)"
"(1, 14, 36, 39, 37)"
"(5, 36, 31, 15, 65)"
"(24, 18, 58, 21, 58)"
"(40, 18, 29, 4, 55)"
"(15, 13, 70, 12, 58)"
"(52, 50, 59, 61, 47)"
"(10, 35, 47, 70, 47)"
"(12, 20, 21, 51, 24)"
"(42, 2, 67, 24, 35)"
"(64, 50, 25, 27, 29)"
"(45, 9, 27, 63, 23)"
"(21, 58, 1, 46, 13)"
"(29, 58, 53, 5, 7)"
"(20, 71, 0, 17, 62)"
"(21, 33, 16, 53, 60)"
"(39, 65, 6, 33, 63)"
"(21, 67, 45, 70, 6)"
"(39, 9, 56, 43, 38)"
"(2, 31, 68, 63, 49)"
"(43, 1, 50, 37, 2)"
"(27, 23, 62, 1, 38)"
"(19, 51, 58, 33, 51)"
"(27, 53, 15, 56, 30)"
"(20, 56, 56, 25, 54)"
"(49, 33, 19, 53, 8)"
"(37, 52, 72, 46, 51)"
"(68, 33, 27, 63, 20)"
"(21, 47, 14, 5, 72)"
"(4, 24, 25, 2, 67)"
"(41, 72, 19, 23, 32)"
"(5, 45, 47, 54, 5)"
"(16, 25, 46, 46, 36)"
"(43, 49, 62, 52, 60)"
"(16, 52, 9, 11, 46)"
"(26, 42, 15, 64, 8)"
"(48, 5, 21, 24, 57)"
"(26, 49, 47, 72, 21)"
"(23, 41, 25, 50, 48)"
"(23, 72, 70, 70, 61)"
"(71, 36, 30, 12, 48)"
"(61, 3, 14, 5, 10)"
"(38, 35, 16, 32, 21)"
"(51, 9, 48, 2, 24)"
"(68, 39, 42, 2, 67)"
"(16, 45, 60, 23, 7)"
"(19, 63, 16, 58, 43)"
"(4, 22, 19, 17, 13)"
"(56, 60, 66, 29, 41)"
"(13, 32, 53, 71, 11)"
"(67, 23, 35, 60, 36)"
"(67, 30, 34, 9, 7)"
"(29, 56, 48, 55, 5)"
"(7, 25, 58, 25, 14)"
"(64, 52, 53, 1, 69)"
"(38, 62, 0, 1, 18)"
"(10, 57, 21, 38, 7)"
